time_step,sensor_1,sensor_1_mean,sensor_1_std,sensor_1_centroid
0,59,00,00,02
1,59,00,00,02
2,59,00,00,02
3,59,00,00,02
4,59,00,00,02
5,59,00,00,02
6,59,00,00,02
7,59,00,00,02
8,58,00,00,02
9,59,00,00,02
10,59,00,00,02
11,59,00,00,02
12,59,00,00,02
13,59,00,00,02
14,59,00,00,02
15,59,00,00,02
16,59,00,00,02
17,59,00,00,02
18,59,00,00,02
19,59,00,00,02
20,59,00,00,02
21,59,00,00,02
22,59,00,00,02
23,59,00,00,02
24,58,00,00,02
25,57,00,00,02
26,56,00,00,02
27,57,00,00,02
28,56,00,00,02
29,57,58,01,02
30,57,58,01,02
31,56,58,01,02
32,56,58,02,02
33,56,58,02,02
34,59,58,02,02
35,60,58,02,02
36,63,58,04,02
37,60,58,05,02
38,73,59,13,02
39,54,59,14,02
40,67,59,16,02
41,55,59,16,02
42,68,59,18,02
43,62,59,19,02
44,62,59,19,02
45,38,59,27,02
46,14,57,51,02
47,04,55,73,02
48,58,55,73,02
49,99,57,85,02
50,84,57,89,02
51,65,58,90,01
52,57,58,90,01
53,54,57,90,01
54,55,57,90,01
55,57,57,90,01
56,47,57,90,01
57,60,57,90,01
58,47,57,91,01
59,54,57,91,01
60,65,57,91,01
61,56,57,91,01
62,51,57,92,01
63,57,57,92,01
64,49,57,92,01
65,57,56,92,01
66,47,56,92,01
67,37,55,94,01
68,70,55,93,01
69,43,55,94,01
70,34,54,95,01
71,34,53,97,01
72,57,52,96,01
73,37,52,97,01
74,27,50,99,01
75,46,51,98,01
76,32,51,93,01
77,31,52,82,01
78,32,51,84,01
79,34,49,70,01
80,34,48,62,01
81,43,47,60,01
82,49,47,59,02
83,50,46,58,02
84,49,46,58,02
85,52,46,57,02
86,43,46,57,02
87,59,46,57,02
88,61,46,59,02
89,53,46,59,02
90,58,46,57,02
91,51,46,56,02
92,53,46,57,02
93,47,46,55,02
94,64,46,58,02
95,66,47,61,02
96,65,47,63,02
97,69,48,66,02
98,44,47,62,02
99,64,48,64,02
100,54,49,63,02
101,65,50,63,02
102,57,50,63,02
103,60,50,62,02
104,53,51,58,02
105,48,51,58,02
106,66,52,56,02
107,59,53,52,02
108,61,54,47,02
109,72,56,46,03
110,65,57,41,03
111,62,57,39,03
112,59,58,38,03
113,67,58,39,03
114,50,58,38,03
115,51,58,39,03
116,71,59,37,02
117,65,59,38,02
118,61,59,38,02
119,49,59,39,02
120,60,59,39,02
121,68,60,39,02
122,57,60,38,02
123,61,60,36,02
124,65,60,36,02
125,50,60,37,02
126,50,59,38,02
127,65,59,37,02
128,52,60,34,02
129,58,59,34,02
130,58,59,34,02
131,63,59,33,02
132,65,60,34,02
133,52,59,35,02
134,59,60,34,02
135,38,59,39,02
136,71,59,40,02
137,57,59,40,02
138,57,59,40,02
139,57,59,38,02
140,56,58,37,02
141,56,58,37,02
142,56,58,37,02
143,56,58,36,02
144,56,58,35,01
145,56,58,35,01
146,58,58,32,01
147,59,57,32,01
148,59,57,31,01
149,59,58,30,01
150,59,58,30,01
151,59,57,29,01
152,59,57,29,01
153,59,57,29,01
154,58,57,28,01
155,59,57,27,01
156,53,58,26,01
157,33,56,34,01
158,00,55,65,01
159,00,53,85,01
160,55,53,85,01
161,89,54,92,01
162,82,54,96,01
163,74,55,98,01
164,63,55,98,01
165,59,56,96,01
166,57,55,95,01
167,55,55,95,01
168,54,55,95,01
169,54,55,95,01
170,54,55,95,01
171,55,55,95,01
172,54,55,95,01
173,55,55,95,01
174,54,55,95,01
175,54,55,95,01
176,54,55,95,01
177,53,54,95,01
178,53,54,95,01
179,52,54,95,01
180,50,54,94,01
181,49,53,94,01
182,47,53,94,01
183,45,52,95,01
184,43,52,95,01
185,41,51,95,01
186,39,51,96,01
187,38,51,95,01
188,37,52,81,01
189,37,54,62,01
