time_step,sensor_1,sensor_1_mean,sensor_1_std,sensor_1_centroid
0,75,00,00,01
1,73,00,00,01
2,73,00,00,01
3,69,00,00,01
4,54,00,00,01
5,18,00,00,01
6,08,00,00,01
7,08,00,00,01
8,09,00,00,01
9,11,00,00,01
10,12,00,00,01
11,13,00,00,01
12,14,00,00,01
13,15,00,00,01
14,25,00,00,01
15,65,00,00,01
16,84,00,00,01
17,93,00,00,01
18,93,00,00,01
19,91,00,00,01
20,88,00,00,01
21,84,00,00,01
22,82,00,00,01
23,78,00,00,01
24,73,00,00,01
25,67,00,00,01
26,61,00,00,01
27,60,00,00,01
28,62,00,00,01
29,50,54,15,01
30,14,52,23,01
31,05,49,34,01
32,05,47,42,01
33,07,45,49,01
34,09,43,58,01
35,10,43,61,01
36,10,43,60,01
37,11,43,59,01
38,12,43,58,01
39,13,43,57,01
40,55,45,51,01
41,82,47,52,01
42,94,50,58,01
43,98,53,64,01
44,96,55,71,01
45,92,56,79,01
46,86,56,80,01
47,82,56,75,01
48,78,55,69,01
49,75,55,64,01
50,74,54,59,01
51,74,54,55,01
52,74,54,52,01
53,74,53,51,01
54,71,53,51,01
55,61,53,50,01
56,23,52,56,01
57,08,50,68,01
58,08,48,78,01
59,09,47,88,01
60,11,47,89,01
61,11,47,86,01
62,13,47,83,01
63,14,48,79,01
64,14,48,77,01
65,19,48,73,01
66,59,50,63,01
67,82,52,59,01
68,92,55,57,01
69,93,57,54,01
70,91,59,61,01
71,88,59,63,01
72,86,59,60,01
73,83,58,53,01
74,81,58,46,01
75,79,57,41,01
76,76,57,38,01
77,75,57,35,01
78,74,56,34,01
79,73,56,34,01
80,69,56,32,01
81,42,55,31,01
82,13,53,41,01
83,09,51,51,01
84,09,49,60,01
85,11,47,68,01
86,12,47,72,01
87,13,47,70,01
88,14,47,67,01
89,14,47,64,01
90,16,47,62,01
91,20,48,58,01
92,59,49,50,01
93,81,52,47,01
94,88,54,45,01
95,92,56,45,01
96,91,58,53,01
97,87,58,55,01
98,84,57,52,01
99,81,57,47,01
100,78,57,42,01
101,78,56,38,01
102,76,56,34,01
103,75,56,31,01
104,74,55,29,01
105,74,55,27,01
106,70,55,26,01
107,60,55,23,01
108,24,53,26,01
109,10,51,36,01
110,08,49,46,01
111,09,48,56,01
112,11,48,57,01
113,12,48,55,01
114,13,48,53,01
115,15,48,51,01
116,15,48,50,01
117,15,48,49,01
118,49,49,40,01
119,77,51,36,01
120,90,54,36,01
121,92,56,36,01
122,88,57,43,01
123,86,57,45,01
124,83,57,43,01
125,80,57,38,01
126,78,56,33,01
127,76,56,29,01
128,73,56,25,01
129,72,55,22,01
130,71,55,20,01
131,71,55,18,01
132,71,55,17,01
133,66,54,14,01
134,39,53,13,01
135,14,51,20,01
136,09,49,30,01
137,02,47,44,01
138,17,47,47,01
139,15,47,45,01
140,14,47,41,01
141,16,48,38,01
142,21,48,34,01
143,13,48,33,01
144,42,49,24,01
145,68,51,17,01
146,92,53,19,01
147,95,56,20,01
148,93,57,29,01
149,93,58,35,01
150,99,58,40,01
151,77,58,34,01
152,88,58,35,01
153,83,58,33,01
154,73,57,30,01
155,79,57,30,01
156,67,57,27,01
157,72,57,26,01
158,78,57,27,01
159,73,57,28,01
160,41,56,28,01
161,15,54,38,01
162,13,52,48,01
163,03,50,62,01
164,02,49,77,01
165,11,49,78,01
166,02,48,83,01
167,00,48,84,01
168,10,48,87,01
169,03,48,94,01
170,35,48,88,01
171,62,50,81,01
172,74,52,79,01
173,86,54,76,01
174,99,56,87,01
175,88,57,93,01
176,90,57,92,01
177,83,56,87,01
178,82,56,82,01
179,86,56,79,01
180,75,55,69,01
181,77,55,69,01
182,78,55,66,01
183,72,54,62,01
184,74,54,62,01
185,71,54,60,01
186,24,53,65,01
187,08,50,75,01
188,06,48,82,01
189,07,46,88,01
190,09,45,97,01
191,10,45,98,01
192,11,45,99,01
193,12,45,95,01
194,12,45,90,01
195,13,45,89,01
196,25,46,79,01
197,64,48,66,01
198,83,51,63,01
199,90,54,56,01
200,92,55,63,01
201,88,56,70,01
202,85,57,73,01
203,83,57,72,01
204,80,56,63,01
205,78,56,59,01
206,75,55,53,01
207,74,55,51,01
208,73,54,48,01
209,72,54,42,01
210,72,54,42,01
211,68,54,39,01
212,53,53,35,01
213,19,51,40,01
214,09,49,47,01
215,09,47,54,01
216,10,46,60,01
217,11,46,58,01
218,12,47,55,01
219,13,47,52,01
220,15,47,49,01
221,15,47,46,01
222,23,48,41,01
223,62,49,33,01
224,81,52,29,01
225,90,54,28,01
226,92,56,31,01
227,89,57,38,01
228,85,57,39,01
229,82,57,35,01
230,79,57,30,01
231,76,56,25,01
232,73,56,21,01
233,71,55,18,01
234,70,55,15,00
235,71,55,13,00
236,71,55,11,00
237,68,54,10,00
238,56,54,07,00
239,20,52,12,00
240,09,50,22,00
241,08,48,32,00
242,10,47,42,00
243,11,46,45,00
244,13,46,44,00
245,14,47,41,00
246,15,47,38,00
247,16,47,36,00
248,16,47,34,00
249,37,48,27,00
250,70,50,21,00
251,84,52,20,00
252,90,54,23,00
253,89,55,31,00
254,86,55,33,00
255,83,55,30,00
256,78,55,24,00
257,75,54,18,00
258,73,54,14,00
259,72,53,10,00
260,70,53,07,00
261,68,53,05,00
262,68,53,04,00
263,66,53,02,00
264,53,52,00,00
265,19,50,05,00
266,09,48,14,00
267,09,46,23,00
268,10,45,31,00
269,12,44,35,00
270,14,45,32,00
271,14,45,30,00
272,15,45,27,00
273,16,45,25,00
274,16,45,23,00
275,28,46,18,00
276,63,47,13,00
277,81,49,12,00
278,89,52,14,00
279,90,54,23,00
280,86,54,29,00
281,81,54,27,00
282,79,54,23,00
283,77,53,18,00
284,75,53,13,00
285,73,53,09,00
286,71,52,07,00
287,70,52,05,00
288,71,52,05,00
289,72,52,04,00
290,69,52,04,00
291,51,52,02,00
292,17,50,09,00
293,09,48,19,00
294,08,46,30,00
295,10,46,34,00
296,11,46,33,00
297,13,46,30,00
298,14,46,29,00
299,15,47,27,00
