time_step,sensor_1,sensor_1_mean,sensor_1_std,sensor_1_centroid
0,59,00,00,00
1,52,00,00,00
2,48,00,00,00
3,46,00,00,00
4,46,00,00,00
5,48,00,00,00
6,49,00,00,00
7,51,00,00,00
8,52,00,00,00
9,54,00,00,00
10,56,00,00,00
11,59,00,00,00
12,60,00,00,00
13,61,00,00,00
14,62,00,00,00
15,63,00,00,00
16,62,00,00,00
17,62,00,00,00
18,61,00,00,00
19,59,00,00,00
20,58,00,00,00
21,56,00,00,00
22,53,00,00,00
23,51,00,00,00
24,49,00,00,00
25,47,00,00,00
26,45,00,00,00
27,43,00,00,00
28,42,00,00,00
29,41,53,14,00
30,40,53,15,00
31,40,52,17,00
32,39,52,18,00
33,39,52,19,00
34,39,51,20,00
35,39,51,22,00
36,39,51,23,00
37,40,50,23,00
38,40,50,24,00
39,40,50,25,00
40,40,49,25,00
41,40,48,25,00
42,41,48,24,00
43,40,47,23,00
44,40,46,21,00
45,39,45,19,00
46,38,45,17,00
47,37,44,14,00
48,37,43,12,00
49,36,42,09,00
50,35,41,06,00
51,33,41,04,00
52,32,40,02,00
53,32,39,01,00
54,31,39,00,00
55,30,38,00,00
56,29,38,01,00
57,28,37,02,00
58,28,37,03,00
59,27,36,04,00
60,26,36,05,00
61,25,35,07,00
62,25,35,08,00
63,25,34,09,00
64,24,34,10,00
65,24,33,11,00
66,23,33,11,00
67,22,32,12,00
68,22,32,12,00
69,22,31,12,00
70,21,30,12,00
71,21,30,12,00
72,20,29,11,00
73,20,28,11,00
74,19,28,10,00
75,18,27,10,00
76,17,26,09,00
77,16,26,09,00
78,15,25,08,00
79,14,24,08,00
80,13,23,08,00
81,13,23,08,00
82,13,22,08,00
83,13,21,08,00
84,13,21,07,00
85,12,20,07,00
86,12,20,07,00
87,11,19,07,00
88,10,19,07,00
89,10,18,07,00
90,09,17,07,00
91,08,17,07,00
92,07,16,07,00
93,06,16,08,00
94,05,15,08,00
95,05,14,08,00
96,05,14,08,00
97,04,13,08,00
98,04,13,08,00
99,05,12,08,00
100,06,12,07,00
101,08,11,06,00
102,12,11,04,00
103,16,11,04,00
104,21,11,04,00
105,26,11,07,00
106,32,12,12,00
107,37,12,18,00
108,41,13,25,00
109,46,14,33,00
110,50,15,40,00
111,54,17,48,00
112,57,18,55,00
113,59,20,62,00
114,62,21,68,00
115,63,23,74,00
116,64,25,79,00
117,64,27,83,00
118,65,28,87,00
119,64,30,89,00
120,64,32,91,00
121,64,34,92,00
122,64,36,92,00
123,64,38,92,00
124,64,40,90,00
125,65,42,88,00
126,65,44,85,00
127,66,46,81,00
128,67,48,76,00
129,68,50,71,00
130,70,52,65,00
131,71,54,58,00
132,73,56,51,00
133,74,58,44,00
134,76,60,37,00
135,78,62,31,01
136,79,63,26,01
137,80,65,22,01
138,80,66,19,01
139,81,67,17,01
140,80,68,16,01
141,80,69,15,01
142,80,70,15,01
143,79,70,14,01
144,78,71,14,01
145,77,71,14,01
146,75,72,13,01
147,73,72,13,01
148,70,72,12,01
149,67,72,12,01
150,62,72,12,01
151,57,72,14,01
152,49,71,18,01
153,43,71,25,01
154,36,70,33,01
155,33,69,40,01
156,83,69,41,01
157,85,70,43,01
158,88,71,44,01
159,91,72,46,01
160,93,72,48,01
161,95,73,51,01
162,97,74,53,01
163,98,75,56,01
164,99,75,58,01
165,99,76,61,01
166,99,77,63,00
167,98,77,64,00
168,97,78,66,00
169,96,79,67,00
170,91,79,68,00
171,90,79,68,00
172,88,79,68,00
173,86,80,68,00
174,84,80,68,00
175,81,80,68,00
176,79,80,68,00
177,77,80,68,00
178,74,80,68,00
179,72,81,67,00
180,70,81,67,00
181,66,81,65,00
182,63,82,62,00
183,58,82,58,00
184,54,83,53,00
185,49,83,46,00
186,42,82,54,00
187,35,80,63,00
188,30,78,72,00
189,30,76,79,00
190,30,74,84,00
191,31,72,89,00
192,31,70,91,00
193,31,68,93,00
194,31,65,94,00
195,31,63,93,00
196,30,61,93,00
197,29,59,91,00
198,29,56,89,00
199,28,54,86,00
200,28,52,83,00
201,27,50,80,00
202,26,48,77,00
203,26,46,73,00
204,25,44,69,00
205,24,42,64,00
206,23,40,60,00
207,23,38,55,00
208,22,36,49,00
209,21,35,44,00
210,21,33,38,00
211,20,32,31,00
212,19,30,25,00
213,19,29,19,00
214,18,28,13,00
215,18,27,08,00
216,17,26,06,00
217,17,25,06,00
218,16,25,06,00
219,16,24,07,00
220,15,24,08,00
221,15,23,08,00
222,15,23,08,00
223,14,22,08,00
224,14,22,07,00
225,14,21,07,00
226,13,20,07,00
227,13,20,06,00
228,12,19,06,00
229,11,19,05,00
230,10,18,05,00
231,09,18,05,00
232,08,17,05,00
233,07,16,05,00
234,07,16,05,00
235,05,15,06,00
236,05,14,06,00
237,05,14,06,00
238,05,13,06,00
239,05,13,06,00
240,05,12,06,00
241,04,12,06,00
242,04,11,06,00
243,03,11,06,00
244,03,10,06,00
245,02,10,06,00
246,02,09,06,00
247,01,09,06,00
248,00,08,06,00
249,00,08,06,00
250,00,07,05,00
251,01,07,05,00
252,04,06,04,00
253,07,06,03,00
254,11,06,02,00
255,16,06,03,00
256,22,06,06,00
257,28,07,11,00
258,33,07,18,00
259,39,08,26,00
260,44,10,35,00
261,49,11,43,00
262,53,12,52,00
263,57,14,60,00
264,60,16,68,00
265,62,18,75,00
266,63,20,81,00
267,64,22,86,00
268,63,23,90,00
269,64,25,93,00
270,64,27,96,00
271,63,29,98,00
272,63,31,99,00
273,63,33,99,00
274,63,35,98,00
275,62,37,97,00
276,63,39,95,00
277,64,41,92,00
278,65,44,88,00
279,66,46,84,00
280,68,48,78,00
281,69,50,71,00
282,72,53,64,00
283,74,55,57,00
284,76,57,49,00
285,78,59,42,00
286,81,61,37,00
287,83,63,32,00
288,84,65,28,00
289,86,66,26,00
290,87,67,26,00
291,87,69,26,00
292,88,70,26,00
293,88,71,27,00
294,87,72,28,00
295,87,73,28,00
296,86,73,29,00
297,84,74,29,00
298,83,75,28,00
299,81,75,28,00
