time_step,sensor_1,sensor_1_mean,sensor_1_std,sensor_1_centroid
0,88,00,00,00
1,90,00,00,00
2,92,00,00,00
3,93,00,00,00
4,93,00,00,00
5,92,00,00,00
6,90,00,00,00
7,87,00,00,00
8,84,00,00,00
9,80,00,00,00
10,76,00,00,00
11,71,00,00,00
12,66,00,00,00
13,62,00,00,00
14,57,00,00,00
15,53,00,00,00
16,49,00,00,00
17,45,00,00,00
18,40,00,00,00
19,37,00,00,00
20,33,00,00,00
21,31,00,00,00
22,28,00,00,00
23,25,00,00,00
24,23,00,00,00
25,21,00,00,00
26,19,00,00,00
27,18,00,00,00
28,16,00,00,00
29,15,56,71,00
30,14,53,72,00
31,13,51,72,00
32,12,48,71,00
33,12,45,70,00
34,11,43,68,00
35,11,40,65,00
36,10,37,62,00
37,10,35,58,00
38,14,32,54,00
39,14,30,50,00
40,16,28,45,00
41,17,26,41,00
42,18,25,36,00
43,21,23,32,00
44,25,22,28,00
45,28,22,24,00
46,31,21,21,00
47,36,21,19,00
48,40,21,19,00
49,45,21,21,00
50,50,21,24,00
51,54,22,28,00
52,59,23,32,00
53,63,25,37,00
54,67,26,42,00
55,72,28,47,00
56,75,30,51,00
57,78,32,55,00
58,80,34,59,00
59,83,36,63,00
60,86,38,66,00
61,86,41,68,00
62,87,43,70,00
63,88,46,72,00
64,88,48,72,00
65,87,51,72,00
66,86,54,71,00
67,85,56,69,00
68,84,58,67,00
69,81,61,65,00
70,78,63,62,00
71,75,65,58,00
72,71,66,53,00
73,68,68,49,00
74,64,69,44,00
75,61,70,40,00
76,57,71,36,00
77,54,72,33,00
78,50,72,32,00
79,47,72,32,00
80,44,72,33,00
81,41,72,35,00
82,37,71,38,00
83,34,70,41,00
84,31,69,45,00
85,29,67,48,00
86,26,65,52,00
87,24,64,55,00
88,22,62,58,00
89,19,60,60,00
90,17,57,62,00
91,15,55,63,00
92,14,52,64,00
93,12,50,64,00
94,12,47,64,00
95,11,45,63,00
96,09,42,62,00
97,08,40,60,00
98,08,37,58,00
99,07,35,56,00
100,06,32,53,00
101,06,30,50,00
102,07,28,48,00
103,07,26,45,00
104,06,24,42,00
105,06,22,39,00
106,06,20,36,00
107,07,19,32,00
108,07,17,30,00
109,07,16,27,00
110,07,15,24,00
111,08,14,21,00
112,08,13,18,00
113,09,12,16,00
114,09,11,13,00
115,10,11,11,00
116,10,10,09,00
117,10,10,07,00
118,11,09,05,00
119,11,09,04,00
120,12,09,03,00
121,11,09,02,00
122,12,09,02,00
123,12,09,02,00
124,13,09,02,00
125,13,09,02,00
126,13,09,03,00
127,14,09,03,00
128,14,09,03,00
129,14,10,04,00
130,14,10,04,00
131,14,10,04,00
132,14,10,04,00
133,14,11,04,00
134,14,11,04,00
135,14,11,04,00
136,14,11,03,00
137,14,12,03,00
138,13,12,03,00
139,13,12,02,00
140,13,12,02,00
141,12,12,01,00
142,12,12,01,00
143,11,13,00,00
144,11,13,00,00
145,11,13,00,00
146,10,13,00,00
147,09,13,00,00
148,09,13,00,00
149,08,12,01,00
150,07,12,02,00
151,07,12,02,00
152,06,12,03,00
153,06,12,03,00
154,05,11,04,00
155,04,11,05,00
156,04,11,06,00
157,03,10,06,00
158,02,10,07,00
159,02,10,07,00
160,01,09,08,00
161,00,09,08,00
162,00,08,09,00
163,00,08,09,00
164,00,07,09,00
165,00,07,09,00
166,00,06,09,00
167,01,06,09,00
168,03,06,08,00
169,04,05,08,00
170,07,05,07,00
171,11,05,07,00
172,16,05,08,00
173,21,06,10,00
174,27,06,13,00
175,33,07,17,00
176,40,08,23,00
177,48,09,29,00
178,55,11,35,00
179,61,13,42,00
180,68,15,49,00
181,74,17,56,00
182,79,19,63,00
183,84,22,69,00
184,89,25,75,00
185,92,28,81,00
186,95,31,86,00
187,97,34,90,00
188,99,37,94,00
189,99,40,96,00
190,98,43,98,00
191,97,47,99,00
192,94,50,99,00
193,91,53,98,00
194,87,56,95,00
195,82,58,92,00
196,77,61,88,00
197,73,63,84,00
198,69,66,78,00
199,64,68,73,00
200,59,69,67,00
201,54,71,61,00
202,50,72,56,00
203,46,73,52,00
204,42,73,50,00
205,39,73,49,00
206,35,73,50,00
207,33,73,52,00
208,30,72,55,00
209,28,71,58,00
210,26,69,62,00
211,25,68,65,00
212,23,66,68,00
213,22,64,70,00
214,21,62,72,00
215,20,59,73,00
216,20,57,73,00
217,19,54,72,00
218,18,51,71,00
219,18,49,69,00
220,18,46,66,00
221,18,43,62,00
222,18,41,59,00
223,18,38,54,00
224,19,36,50,00
225,19,34,45,00
226,20,32,41,00
227,21,30,36,00
228,22,29,32,00
229,23,27,27,00
230,24,26,23,00
231,26,25,20,00
232,28,25,16,00
233,29,24,13,00
234,31,24,11,00
235,33,23,10,00
236,35,23,10,00
237,38,24,11,00
238,39,24,13,00
239,41,24,15,00
240,43,25,17,00
241,44,26,18,00
242,45,26,20,00
243,47,27,22,00
244,48,28,24,00
245,48,29,25,00
246,49,30,26,00
247,49,31,27,00
248,50,32,28,00
249,50,33,28,00
250,49,34,28,00
251,49,35,28,00
252,48,36,27,00
253,47,37,26,00
254,46,38,25,00
255,45,39,24,00
256,43,40,22,00
257,42,40,20,00
258,40,41,18,00
259,38,41,16,00
260,37,42,15,00
261,35,42,13,00
262,34,42,12,00
263,32,42,12,00
264,30,42,12,00
265,29,42,13,00
266,28,42,14,00
267,26,42,15,00
268,25,41,17,00
269,24,41,19,00
270,22,40,20,00
271,21,39,22,00
272,20,38,23,00
273,19,37,25,00
274,18,36,26,00
275,17,35,26,00
276,16,34,27,00
277,15,33,27,00
278,15,32,28,00
279,14,31,27,00
280,13,30,27,00
281,12,28,27,00
282,12,27,26,00
283,12,26,25,00
284,12,25,24,00
285,11,24,23,00
286,11,23,22,00
287,11,22,21,00
288,11,21,19,00
289,11,20,18,00
290,11,19,17,00
291,11,18,15,00
292,11,17,14,00
293,12,17,12,00
294,12,16,11,00
295,12,15,10,00
296,12,15,08,00
297,12,15,07,00
298,13,14,06,00
299,13,14,05,00
