time_step,sensor_1,sensor_1_mean,sensor_1_std,sensor_1_centroid
0,61,00,00,00
1,60,00,00,00
2,62,00,00,00
3,62,00,00,00
4,61,00,00,00
5,62,00,00,00
6,61,00,00,00
7,61,00,00,00
8,60,00,00,00
9,62,00,00,00
10,61,00,00,00
11,63,00,00,00
12,63,00,00,00
13,61,00,00,00
14,62,00,00,00
15,61,00,00,00
16,61,00,00,00
17,62,00,00,00
18,61,00,00,00
19,61,00,00,00
20,59,00,00,00
21,59,00,00,00
22,60,00,00,00
23,58,00,00,00
24,57,00,00,00
25,57,00,00,00
26,57,00,00,00
27,54,00,00,00
28,53,00,00,00
29,54,60,08,00
30,52,60,10,00
31,50,59,12,00
32,50,59,14,00
33,51,58,15,00
34,52,58,16,00
35,53,58,16,00
36,55,58,16,00
37,55,58,16,00
38,57,57,16,00
39,58,57,15,00
40,60,57,15,00
41,60,57,14,00
42,61,57,14,00
43,61,57,14,00
44,60,57,13,00
45,62,57,14,00
46,62,57,14,00
47,61,57,14,00
48,62,57,14,00
49,62,57,14,00
50,62,57,15,00
51,62,57,15,00
52,62,57,16,00
53,63,58,16,00
54,63,58,17,00
55,62,58,17,00
56,61,58,17,00
57,61,58,17,00
58,60,58,16,00
59,60,59,16,00
60,58,59,15,00
61,58,59,13,00
62,58,59,11,00
63,58,60,09,00
64,59,60,06,00
65,59,60,04,00
66,61,60,03,00
67,62,60,02,00
68,64,61,02,00
69,66,61,03,00
70,67,61,05,00
71,69,62,07,00
72,72,62,11,00
73,74,62,14,00
74,75,63,18,00
75,78,63,22,00
76,80,64,26,00
77,82,65,31,00
78,84,65,35,00
79,84,66,39,00
80,86,67,43,00
81,85,68,45,00
82,86,68,48,00
83,85,69,50,00
84,85,70,52,00
85,84,71,53,00
86,83,71,53,00
87,83,72,53,00
88,80,73,52,01
89,80,74,51,01
90,78,74,49,01
91,77,75,46,01
92,77,75,44,01
93,75,76,40,01
94,74,76,37,01
95,74,77,34,01
96,74,77,30,01
97,71,78,28,01
98,72,78,25,01
99,72,78,23,01
100,71,78,22,01
101,69,78,22,01
102,70,78,23,01
103,69,78,24,01
104,68,78,25,01
105,67,77,27,01
106,64,77,29,01
107,63,76,32,01
108,62,75,33,01
109,59,75,35,01
110,53,74,39,01
111,37,72,50,01
112,00,69,83,01
113,20,67,94,01
114,29,65,99,01
115,66,64,97,01
116,92,65,99,01
117,80,65,99,01
118,62,64,97,01
119,57,63,96,01
120,57,63,95,01
121,56,62,95,01
122,56,61,94,01
123,57,61,93,01
124,55,60,92,01
125,57,59,91,01
126,56,59,90,01
127,58,58,89,01
128,56,58,88,01
129,57,57,87,01
130,58,57,86,01
131,58,57,85,01
132,62,56,84,01
133,63,56,84,01
134,62,56,83,01
135,62,56,82,01
136,63,56,82,01
137,66,56,83,01
138,63,56,83,01
139,61,56,83,01
140,62,56,83,01
141,63,57,81,01
142,62,59,59,01
143,60,61,45,01
144,61,62,34,01
145,61,61,33,01
146,61,60,19,01
147,61,60,09,01
148,62,60,09,01
149,61,60,09,01
150,61,60,09,01
151,62,60,09,01
152,62,60,08,01
153,62,61,08,01
154,63,61,07,01
155,61,61,06,01
156,60,61,05,01
157,61,61,04,01
158,60,61,03,01
159,60,62,02,01
160,61,62,01,01
161,60,62,00,01
162,61,62,00,01
163,59,62,00,01
164,58,61,01,01
165,59,61,01,01
166,60,61,01,01
167,59,61,00,01
168,58,61,00,01
169,59,61,01,01
170,57,61,01,01
171,59,60,01,01
172,60,60,01,01
173,59,60,01,01
174,61,60,01,01
175,62,60,01,01
176,61,60,01,01
177,63,60,01,01
178,63,60,02,01
179,64,61,02,01
180,65,61,04,01
181,67,61,05,01
182,85,62,20,01
183,99,63,39,01
184,73,63,40,01
185,36,62,47,01
186,26,61,58,01
187,08,59,77,01
188,41,59,79,01
189,58,59,79,01
190,63,59,79,01
191,62,59,79,01
192,63,59,79,01
193,62,59,79,01
194,60,59,79,01
195,59,59,79,01
196,59,59,79,01
197,59,59,79,01
198,59,59,79,01
199,58,59,79,01
200,58,59,79,01
201,57,59,79,01
202,59,59,79,01
203,58,59,79,01
204,60,59,79,01
205,61,59,79,01
206,63,59,79,01
207,64,59,79,01
208,67,59,79,01
209,68,59,80,01
210,72,59,80,01
211,73,60,81,01
212,73,59,78,01
213,75,58,70,01
214,77,59,71,01
215,77,60,69,01
216,76,62,62,00
217,77,64,37,00
218,78,65,33,00
219,78,66,34,00
220,79,66,36,00
221,79,67,37,00
222,76,67,38,00
223,75,68,38,00
224,72,68,38,00
225,70,69,37,00
226,69,69,36,00
227,67,69,35,00
228,65,69,34,00
229,65,70,32,00
230,63,70,31,00
231,63,70,29,00
232,63,70,28,00
233,62,70,27,00
234,61,70,27,00
235,61,70,27,00
236,60,70,28,00
237,61,70,29,00
238,60,70,30,00
239,59,70,31,00
240,61,69,32,00
241,61,69,33,00
242,64,68,33,00
243,63,68,33,00
244,64,68,32,00
245,65,67,31,00
246,65,67,30,00
247,66,67,28,00
248,66,66,26,00
249,67,66,24,00
250,67,65,20,00
251,66,65,17,00
252,68,65,14,00
253,67,64,11,00
254,65,64,09,00
255,62,64,08,00
256,62,64,07,00
257,61,63,07,00
258,60,63,07,00
259,59,63,08,00
260,59,63,08,00
261,58,63,09,00
262,59,63,10,00
263,60,63,10,00
264,60,63,10,00
265,59,62,10,00
266,60,62,10,00
267,58,62,10,00
268,58,62,11,00
269,58,62,11,00
270,59,62,11,00
271,61,62,11,00
272,61,62,11,00
273,62,62,11,00
274,63,62,11,00
275,65,62,11,00
276,63,62,11,00
277,63,62,11,00
278,64,62,10,00
279,64,62,10,00
280,62,62,09,00
281,60,61,08,00
282,59,61,07,00
283,57,61,06,00
284,55,60,06,00
285,54,60,07,00
286,51,60,10,00
287,49,59,13,00
288,50,59,14,00
289,49,59,17,00
290,47,58,19,00
291,45,58,23,00
292,45,57,25,00
293,44,57,28,00
294,51,57,28,00
295,67,57,30,00
296,76,57,34,00
297,48,57,35,00
298,06,55,59,00
299,08,54,73,00
