time_step,sensor_1,sensor_1_mean,sensor_1_std,sensor_1_centroid
0,76,00,00,00
1,84,00,00,00
2,89,00,00,00
3,93,00,00,00
4,94,00,00,00
5,89,00,00,00
6,87,00,00,00
7,85,00,00,00
8,82,00,00,00
9,81,00,00,00
10,76,00,00,00
11,70,00,00,00
12,67,00,00,00
13,65,00,00,00
14,63,00,00,00
15,58,00,00,00
16,54,00,00,00
17,49,00,00,00
18,45,00,00,00
19,41,00,00,00
20,36,00,00,00
21,32,00,00,00
22,29,00,00,00
23,27,00,00,00
24,23,00,00,00
25,18,00,00,00
26,13,00,00,00
27,13,00,00,00
28,10,00,00,00
29,10,55,80,00
30,13,53,84,00
31,19,51,85,00
32,28,49,81,00
33,36,47,75,00
34,39,45,67,00
35,49,44,60,00
36,56,43,53,00
37,61,42,47,00
38,69,42,44,00
39,75,42,42,00
40,81,42,43,00
41,85,42,48,00
42,85,43,53,00
43,81,43,57,00
44,79,44,60,00
45,76,44,63,00
46,74,45,66,00
47,71,46,69,00
48,67,47,70,00
49,67,47,71,00
50,62,48,72,00
51,59,49,71,00
52,53,50,70,00
53,49,51,68,00
54,45,52,65,00
55,40,52,61,00
56,40,53,56,00
57,36,54,50,00
58,31,55,44,00
59,31,55,38,00
60,27,56,33,00
61,23,56,32,00
62,18,56,35,00
63,12,55,41,00
64,14,54,47,00
65,10,53,55,00
66,05,51,63,00
67,05,49,70,00
68,04,47,75,00
69,12,45,76,00
70,21,43,73,00
71,27,41,67,00
72,36,39,60,00
73,42,38,53,00
74,49,37,46,00
75,58,36,41,00
76,63,36,38,00
77,71,36,38,00
78,72,36,40,00
79,76,36,42,00
80,76,37,46,00
81,76,38,51,00
82,76,38,56,00
83,71,39,59,00
84,72,40,63,00
85,67,41,66,00
86,63,42,68,00
87,63,42,69,00
88,58,43,69,00
89,54,44,69,00
90,49,45,68,00
91,45,46,66,00
92,43,46,63,00
93,41,47,59,00
94,36,48,55,00
95,33,49,50,00
96,31,50,43,00
97,27,51,37,00
98,23,51,30,00
99,18,51,28,00
100,15,51,30,00
101,14,51,33,00
102,10,50,40,00
103,05,49,48,00
104,05,47,56,00
105,00,45,63,00
106,05,43,68,00
107,10,41,68,00
108,18,39,67,00
109,27,38,62,00
110,33,36,56,00
111,41,35,50,00
112,50,34,43,00
113,56,34,39,00
114,63,34,37,00
115,67,34,37,00
116,72,34,39,00
117,76,34,44,00
118,81,35,50,00
119,76,36,56,00
120,76,37,61,00
121,76,38,66,00
122,71,39,70,00
123,67,39,73,00
124,70,41,76,00
125,63,42,77,00
126,59,43,78,00
127,59,44,78,00
128,54,45,77,00
129,49,46,74,00
130,51,47,71,00
131,45,48,67,00
132,41,49,62,00
133,35,50,55,00
134,36,51,47,00
135,36,52,37,00
136,40,53,27,00
137,49,55,17,00
138,54,56,09,00
139,63,57,03,00
140,67,58,00,00
141,76,59,00,00
142,80,60,02,00
143,89,61,07,00
144,94,62,13,00
145,97,63,20,00
146,98,64,26,00
147,99,65,31,00
148,98,66,35,00
149,94,66,38,00
150,88,67,39,00
151,89,67,41,00
152,84,67,43,00
153,80,68,43,00
154,76,68,44,00
155,71,68,44,00
156,67,69,43,00
157,64,69,43,00
158,63,69,42,00
159,59,69,41,00
160,55,70,40,00
161,49,70,39,00
162,45,70,38,00
163,41,70,37,00
164,36,70,37,00
165,35,70,37,00
166,31,70,40,00
167,27,69,46,00
168,22,68,54,00
169,20,66,63,00
170,17,65,71,00
171,14,63,79,00
172,13,60,86,00
173,07,58,92,00
174,05,55,95,00
175,01,52,98,00
176,00,48,98,00
177,11,45,94,00
178,21,43,86,00
179,28,41,78,00
180,37,39,70,00
181,45,37,61,00
182,55,36,53,00
183,63,36,48,00
184,67,35,45,00
185,78,36,47,00
186,80,36,52,00
187,84,37,58,00
188,91,38,66,00
189,88,39,74,00
190,85,40,80,00
191,79,41,85,00
192,80,42,90,00
193,81,43,94,00
194,75,45,97,00
195,72,46,99,00
196,67,47,99,00
197,66,48,99,00
198,63,50,97,00
199,58,51,95,00
200,53,52,91,00
201,49,53,86,00
202,45,54,81,00
203,44,56,73,00
204,37,57,65,00
205,36,58,55,00
206,32,59,44,00
207,27,60,38,00
208,21,60,38,00
209,20,59,40,00
210,18,59,45,00
211,13,58,53,00
212,12,56,61,00
213,09,54,69,00
214,10,52,75,00
215,13,50,77,00
216,20,48,77,00
217,28,46,74,00
218,36,45,67,00
219,41,43,59,00
220,49,42,52,00
221,58,41,47,00
222,63,41,43,00
223,72,40,40,00
224,76,40,40,00
225,81,41,43,00
226,81,41,47,00
227,81,41,51,00
228,81,42,55,00
229,81,43,60,00
230,76,44,64,00
231,74,44,67,00
232,72,45,70,00
233,67,46,71,00
234,63,47,72,00
235,59,48,72,00
236,55,48,71,00
237,53,49,69,00
238,49,50,67,00
239,45,51,63,00
240,41,52,59,00
241,39,53,54,00
242,36,54,48,00
243,31,54,42,00
244,26,55,36,00
245,27,55,32,00
246,23,55,31,00
247,18,55,34,00
248,14,54,40,00
249,14,53,46,00
250,10,52,54,00
251,07,50,61,00
252,05,48,68,00
253,10,46,71,00
254,16,44,71,00
255,24,43,67,00
256,31,41,62,00
257,40,39,55,00
258,47,38,48,00
259,54,37,42,00
260,59,37,37,00
261,66,37,35,00
262,72,37,35,00
263,77,37,38,00
264,80,38,43,00
265,81,38,49,00
266,76,39,54,00
267,76,40,58,00
268,74,41,62,00
269,71,41,66,00
270,67,42,68,00
271,65,43,70,00
272,63,44,71,00
273,57,45,71,00
274,55,46,70,00
275,54,47,69,00
276,50,48,66,00
277,45,49,63,00
278,41,50,59,00
279,36,50,54,00
280,36,51,48,00
281,31,52,42,00
282,27,53,34,00
283,23,53,29,00
284,18,53,29,00
285,16,53,31,00
286,15,52,36,00
287,10,51,43,00
288,05,50,52,00
