time_step,sensor_1,sensor_1_mean,sensor_1_std,sensor_1_centroid
0,77,00,00,01
1,84,00,00,01
2,81,00,00,01
3,82,00,00,01
4,85,00,00,01
5,82,00,00,01
6,77,00,00,01
7,69,00,00,01
8,64,00,00,01
9,65,00,00,01
10,65,00,00,01
11,69,00,00,01
12,66,00,00,01
13,60,00,00,01
14,51,00,00,01
15,44,00,00,01
16,44,00,00,01
17,52,00,00,01
18,61,00,00,01
19,67,00,00,01
20,65,00,00,01
21,63,00,00,01
22,59,00,00,01
23,60,00,00,01
24,62,00,00,01
25,57,00,00,01
26,40,00,00,01
27,21,00,00,01
28,06,00,00,01
29,05,59,53,01
30,22,58,56,01
31,54,57,54,01
32,83,57,54,01
33,95,57,57,01
34,95,57,58,01
35,85,58,59,01
36,81,58,59,01
37,76,58,60,01
38,76,58,61,01
39,72,59,61,01
40,69,59,61,01
41,68,59,61,01
42,72,59,61,01
43,67,59,61,01
44,60,59,61,01
45,50,60,61,01
46,49,60,61,01
47,47,60,61,01
48,45,59,61,01
49,51,59,61,01
50,56,58,61,00
51,60,58,61,00
52,59,58,61,00
53,53,58,61,00
54,48,57,61,00
55,46,57,62,00
56,48,57,61,00
57,48,58,58,00
58,45,59,50,00
59,47,61,41,00
60,50,62,36,00
61,57,62,36,00
62,57,61,34,00
63,59,60,29,00
64,60,59,23,00
65,63,58,20,00
66,66,57,17,00
67,67,57,15,00
68,64,57,13,00
69,63,56,12,00
70,63,56,11,00
71,64,56,11,00
72,64,56,09,00
73,69,56,10,00
74,73,56,12,00
75,78,57,15,00
76,79,58,17,00
77,76,59,18,00
78,72,60,18,00
79,59,60,17,00
80,52,60,17,00
81,35,59,21,00
82,25,58,27,00
83,11,57,36,00
84,09,56,43,00
85,06,54,51,00
86,10,53,56,00
87,24,52,58,00
88,35,52,59,00
89,58,52,59,00
90,70,53,59,00
91,86,54,62,00
92,93,55,66,00
93,97,56,70,00
94,95,58,73,00
95,92,59,75,00
96,92,59,78,00
97,87,60,79,00
98,82,61,80,00
99,81,61,81,00
100,85,62,82,00
101,87,63,83,00
102,85,64,84,00
103,78,64,85,00
104,73,64,85,00
105,67,63,84,00
106,67,63,84,00
107,60,62,83,00
108,56,62,83,00
109,56,62,83,00
110,60,62,83,00
111,67,63,81,00
112,68,65,78,00
113,68,67,72,00
114,65,68,64,00
115,62,70,53,00
116,63,72,42,00
117,57,73,35,00
118,52,74,31,00
119,49,73,32,00
120,51,73,34,00
121,52,72,35,00
122,52,70,34,00
123,53,69,32,00
124,55,67,30,00
125,56,66,28,00
126,57,65,25,00
127,55,64,23,00
128,50,63,22,00
129,50,62,21,00
130,53,61,18,00
131,57,60,14,00
132,56,59,09,00
133,57,58,06,00
134,59,58,03,00
135,60,57,03,00
136,61,57,02,00
137,61,57,02,00
138,61,57,02,00
139,60,58,02,00
140,60,58,02,00
141,55,57,01,00
142,52,57,00,00
143,40,56,02,00
144,31,55,07,00
145,17,53,16,00
146,12,51,24,00
147,05,50,33,00
148,03,48,41,00
149,03,46,47,00
150,06,45,52,00
151,21,44,54,00
152,34,43,54,00
