time_step,sensor_1,sensor_1_mean,sensor_1_std,sensor_1_centroid
0,47,00,00,00
1,52,00,00,00
2,59,00,00,00
3,63,00,00,00
4,65,00,00,00
5,67,00,00,00
6,65,00,00,00
7,60,00,00,00
8,48,00,00,00
9,41,00,00,00
10,35,00,00,00
11,32,00,00,00
12,30,00,00,00
13,27,00,00,00
14,24,00,00,00
15,23,00,00,00
16,24,00,00,00
17,24,00,00,00
18,21,00,00,00
19,20,00,00,00
20,17,00,00,00
21,31,00,00,00
22,43,00,00,00
23,55,00,00,00
24,63,00,00,00
25,69,00,00,00
26,72,00,00,00
27,74,00,00,00
28,74,00,00,00
29,70,47,73,00
30,66,47,75,00
31,59,47,76,00
32,52,47,75,00
33,47,47,74,00
34,39,46,72,00
35,35,45,70,00
36,32,44,68,00
37,30,43,68,00
38,28,42,69,00
39,25,41,70,00
40,22,41,72,00
41,21,41,74,00
42,20,40,75,00
43,18,40,77,00
44,19,40,78,00
45,24,40,78,00
46,31,40,77,00
47,40,41,76,00
48,45,41,74,00
49,47,42,72,00
50,48,43,68,00
51,50,44,67,00
52,49,44,68,00
53,42,44,67,00
54,16,42,69,00
55,16,40,68,00
56,16,38,65,00
57,17,37,60,00
58,17,35,53,00
59,16,33,46,00
60,15,31,40,00
61,13,30,36,00
62,10,28,35,01
63,07,27,36,01
64,04,26,38,01
65,03,25,41,01
66,01,24,45,01
67,00,23,48,01
68,00,22,51,01
69,11,21,52,01
70,19,21,52,01
71,24,21,52,01
72,29,22,52,01
73,33,22,53,01
74,35,23,54,01
75,38,23,55,01
76,39,23,56,01
77,42,23,57,01
78,40,23,56,01
79,33,23,53,01
80,26,22,48,01
81,23,21,42,01
82,20,20,36,01
83,17,19,32,01
84,18,19,32,01
85,19,20,32,01
86,21,20,32,01
87,20,20,32,01
88,19,20,32,01
89,14,20,32,01
90,11,20,33,01
91,07,19,34,01
92,07,19,34,01
93,15,20,33,01
94,22,20,31,01
95,27,21,29,01
96,31,22,26,01
97,36,23,23,01
98,38,24,19,01
99,40,25,20,01
100,40,26,21,01
101,41,27,23,01
102,39,27,24,01
103,35,27,25,01
104,32,27,24,01
105,29,27,23,01
106,28,26,22,01
107,26,26,19,01
108,25,25,17,01
109,24,25,17,01
110,25,25,17,01
111,25,25,16,01
112,25,25,16,01
113,25,26,16,01
114,24,26,15,01
115,24,26,14,01
116,24,26,14,01
117,25,26,14,01
118,28,26,13,01
119,30,27,12,01
120,33,28,09,01
121,39,29,04,01
122,44,30,00,01
123,46,31,00,01
124,47,32,02,01
125,49,33,06,01
126,47,33,08,01
127,44,33,10,01
128,39,33,10,01
129,35,33,09,01
130,31,33,09,01
131,27,33,08,01
132,24,32,09,01
133,22,32,10,01
134,20,31,11,01
135,19,31,13,01
136,16,30,15,01
137,16,30,17,01
138,44,31,18,01
139,09,30,22,01
140,20,30,23,01
141,29,30,23,01
142,51,31,26,01
143,54,32,30,01
144,62,33,37,01
145,48,34,37,01
146,55,35,40,01
147,79,37,52,01
148,84,39,64,01
149,82,41,73,01
150,59,41,75,01
