time_step,sensor_1,sensor_1_mean,sensor_1_std,sensor_1_centroid
0,95,00,00,00
1,97,00,00,00
2,97,00,00,00
3,92,00,00,00
4,85,00,00,00
5,81,00,00,00
6,78,00,00,01
7,76,00,00,01
8,74,00,00,01
9,74,00,00,01
10,74,00,00,01
11,74,00,00,01
12,70,00,00,01
13,61,00,00,01
14,23,00,00,01
15,07,00,00,01
16,07,00,00,01
17,08,00,00,01
18,10,00,00,01
19,11,00,00,01
20,12,00,00,01
21,13,00,00,01
22,13,00,00,01
23,18,00,00,01
24,59,00,00,01
25,82,00,00,01
26,94,00,00,01
27,93,00,00,01
28,90,00,00,01
29,89,59,71,01
30,87,58,67,01
31,85,58,62,01
32,81,57,55,01
33,80,57,49,01
34,76,57,46,01
35,74,57,44,01
36,75,56,43,01
37,73,56,42,01
38,68,56,40,01
39,39,55,40,01
40,09,53,52,01
41,04,50,65,01
42,03,48,77,01
43,06,46,88,01
44,04,46,97,01
45,07,46,97,00
46,08,46,96,00
47,07,46,97,00
48,09,46,97,00
49,11,46,97,00
50,52,47,89,00
51,75,49,86,00
52,84,51,84,00
53,86,54,84,00
54,84,55,90,00
55,82,55,90,00
56,79,54,83,00
57,75,53,75,00
58,72,53,68,00
59,71,52,60,00
60,70,52,54,00
61,70,51,48,00
62,70,51,44,00
63,71,50,41,00
64,66,50,37,00
65,56,50,33,00
66,20,48,34,00
67,05,45,42,00
68,03,43,51,00
69,04,42,62,00
70,06,42,63,00
71,09,42,60,00
72,10,42,56,00
73,11,43,54,00
74,11,43,50,00
75,11,43,49,00
76,44,44,39,00
77,73,46,34,00
78,86,49,33,00
79,88,51,33,00
80,84,53,40,00
81,81,53,43,00
82,78,52,40,00
83,76,52,36,00
84,73,52,31,00
85,71,51,27,00
86,68,51,23,00
87,66,51,20,00
88,65,51,18,00
89,65,50,17,00
90,66,50,15,00
91,61,50,13,00
92,34,49,11,00
93,08,47,20,00
94,01,44,32,00
95,01,43,45,00
96,00,42,55,00
97,01,42,57,00
98,02,42,58,00
99,00,42,60,00
100,03,42,62,00
101,10,42,61,00
102,38,43,54,00
103,62,44,49,00
104,70,46,44,00
105,72,48,39,00
106,71,49,42,00
107,74,49,43,00
108,76,49,37,00
109,78,48,32,00
110,81,48,30,00
111,83,48,32,01
112,87,49,36,01
113,90,49,44,01
114,92,50,53,01
115,91,50,62,01
116,84,51,68,01
117,70,51,69,01
118,37,50,69,01
119,11,48,78,01
120,11,47,84,01
121,11,45,91,01
122,09,44,99,01
123,08,44,99,01
124,08,44,96,01
125,06,44,93,01
126,05,45,90,01
127,06,45,87,01
128,38,46,74,01
129,70,48,62,01
130,81,51,53,01
131,89,54,49,01
132,94,55,59,01
133,93,57,69,01
134,90,57,76,01
135,87,58,80,01
136,85,58,85,01
137,82,58,87,01
138,80,59,88,01
139,78,59,88,01
140,78,59,87,01
141,77,58,85,01
142,74,58,81,01
143,66,57,74,01
144,29,55,70,01
145,12,52,73,01
146,09,50,78,01
147,10,48,85,01
148,11,47,94,01
149,12,47,93,01
150,13,47,93,01
151,14,47,91,01
152,12,47,90,01
153,13,47,87,01
154,26,48,79,01
155,63,50,67,01
156,80,52,58,01
157,87,55,49,01
158,89,57,54,01
159,85,57,59,01
160,81,57,59,01
161,79,57,55,01
162,75,56,47,01
163,74,56,39,01
164,70,55,31,01
165,69,54,25,01
166,70,54,19,01
167,70,54,15,01
168,69,53,11,01
169,65,53,07,01
170,52,52,01,01
171,16,50,06,01
172,05,48,16,01
173,06,46,27,01
174,06,45,37,01
175,07,45,39,01
176,09,45,39,01
177,10,45,39,01
178,12,45,38,01
179,12,45,38,01
180,19,45,36,01
181,60,46,29,01
182,79,49,28,01
183,88,51,28,01
184,90,53,34,01
185,86,54,42,01
186,82,54,42,01
187,78,54,38,01
188,76,53,33,01
189,73,53,28,01
190,69,53,23,01
191,65,52,19,01
192,65,52,16,01
193,66,51,13,01
194,65,51,12,01
195,62,51,11,01
196,50,50,08,01
197,13,49,15,01
198,03,46,27,01
199,02,44,38,01
200,03,43,50,01
201,06,42,55,01
202,08,42,53,01
203,09,42,52,01
204,09,43,50,01
205,09,43,49,01
206,12,43,48,01
207,33,43,40,01
208,66,45,36,00
209,80,48,35,00
210,86,50,39,00
211,88,51,49,00
212,85,51,52,00
213,83,51,50,00
214,78,50,44,00
215,76,50,39,00
216,73,50,35,00
217,71,49,32,00
218,69,49,29,00
219,68,49,28,00
220,67,49,27,00
221,64,49,27,00
222,51,48,25,00
223,17,47,30,00
224,06,45,39,00
