time_step,sensor_1,sensor_1_mean,sensor_1_std,sensor_1_centroid
0,46,00,00,01
1,34,00,00,01
2,23,00,00,01
3,06,00,00,01
4,18,00,00,01
5,52,00,00,01
6,83,00,00,01
7,88,00,00,01
8,56,00,00,01
9,29,00,00,01
10,07,00,00,01
11,08,00,00,01
12,21,00,00,01
13,43,00,00,01
14,70,00,00,01
15,77,00,00,01
16,70,00,00,01
17,53,00,00,01
18,49,00,00,01
19,52,00,00,01
20,52,00,00,01
21,52,00,00,01
22,51,00,00,01
23,50,00,00,01
24,46,00,00,01
25,40,00,00,01
26,30,00,00,01
27,17,00,00,01
28,10,00,00,01
29,10,41,50,01
30,37,41,50,01
31,78,42,58,01
32,99,45,75,01
33,67,47,67,01
34,30,47,63,01
35,00,46,77,01
36,10,43,75,01
37,37,42,62,01
38,78,42,69,01
39,99,45,87,01
40,67,47,81,01
41,30,47,73,01
42,00,47,82,01
43,00,45,95,01
44,13,43,96,01
45,35,42,90,01
46,58,42,87,01
47,75,42,93,01
48,71,43,97,01
49,62,43,98,01
50,49,43,98,01
51,52,43,98,01
52,51,43,98,01
53,52,43,98,01
54,52,44,99,01
55,51,44,99,01
56,50,45,98,01
57,48,46,94,01
58,38,47,86,01
59,24,47,81,01
60,10,46,89,01
61,04,44,92,01
62,22,41,76,01
63,58,41,73,01
64,84,43,83,01
65,84,45,81,01
66,52,47,73,01
67,24,46,76,01
68,19,44,74,01
69,32,42,55,01
70,58,42,52,01
71,73,43,58,01
72,73,46,49,01
73,62,48,36,01
74,51,49,26,01
75,50,50,25,01
76,52,49,24,01
77,52,49,19,01
78,51,48,15,01
79,48,48,13,01
80,34,47,15,01
81,21,46,20,01
82,04,44,33,01
83,14,43,39,01
84,49,43,38,01
85,79,44,47,01
86,83,45,56,01
87,41,45,56,01
88,20,44,60,01
89,16,44,63,01
90,39,45,55,01
91,61,47,45,01
92,61,48,41,01
93,57,48,41,01
94,48,47,31,01
95,52,46,21,01
96,52,46,21,01
97,52,47,17,01
98,52,48,11,01
99,51,48,08,01
100,46,48,08,01
101,38,47,03,01
102,26,45,00,01
103,14,44,06,01
104,05,42,17,01
105,12,41,23,01
106,46,41,23,01
107,82,42,34,01
108,99,43,56,01
109,75,44,62,01
110,37,44,62,01
111,12,44,65,01
112,03,44,65,01
113,17,44,64,01
114,34,44,64,01
115,61,43,58,01
116,75,43,54,01
117,70,44,59,01
118,61,45,57,01
