time_step,sensor_1,sensor_1_mean,sensor_1_std,sensor_1_centroid
0,01,00,00,00
1,01,00,00,00
2,01,00,00,00
3,01,00,00,00
4,01,00,00,00
5,01,00,00,00
6,01,00,00,00
7,01,00,00,00
8,01,00,00,00
9,01,00,00,00
10,01,00,00,00
11,01,00,00,00
12,01,00,00,00
13,01,00,00,00
14,02,00,00,00
15,02,00,00,00
16,02,00,00,00
17,03,00,00,00
18,03,00,00,00
19,04,00,00,00
20,05,00,00,00
21,06,00,00,00
22,07,00,00,00
23,08,00,00,00
24,10,00,00,00
25,11,00,00,00
26,13,00,00,00
27,15,00,00,00
28,18,00,00,00
29,21,05,00,00
30,24,05,04,00
31,27,06,08,00
32,30,07,12,00
33,34,08,16,00
34,37,10,21,00
35,41,11,26,00
36,45,12,32,00
37,49,14,37,00
38,53,16,43,00
39,57,18,48,00
40,60,20,53,00
41,64,22,59,00
42,68,24,64,00
43,71,26,69,00
44,75,29,73,00
45,78,31,78,00
46,81,34,81,00
47,83,36,85,00
48,85,39,87,00
49,87,42,90,00
50,89,45,91,00
51,91,48,92,00
52,92,50,92,00
53,92,53,91,00
54,93,56,90,00
55,93,59,88,00
56,93,61,85,00
57,92,64,81,00
58,91,66,77,00
59,90,69,72,00
60,89,71,67,00
61,87,73,61,00
62,86,75,55,00
63,84,77,48,00
64,81,78,42,00
65,79,79,35,00
66,76,80,29,00
67,73,81,24,00
68,70,82,19,00
69,67,82,16,00
70,64,82,15,00
71,61,82,16,00
72,57,82,19,00
73,54,81,23,00
74,50,80,28,00
75,47,79,34,00
76,44,78,39,00
77,40,77,45,00
78,37,75,51,00
79,34,73,56,00
80,31,71,61,00
81,28,69,65,00
82,25,67,69,00
83,23,65,72,00
84,21,62,75,00
85,19,60,77,00
86,17,57,79,00
87,16,55,80,00
88,14,52,80,00
89,14,50,80,00
90,13,47,78,00
91,13,45,76,00
92,14,42,74,00
93,15,40,71,00
94,16,38,67,00
95,17,36,62,00
96,19,34,57,00
97,22,32,52,00
98,24,31,46,00
99,27,29,41,00
100,30,28,35,00
101,33,27,30,00
102,36,26,25,00
103,39,26,21,00
104,42,26,19,00
105,45,26,19,00
106,48,26,20,00
107,50,26,22,00
108,52,27,26,00
109,54,27,29,00
110,54,28,33,00
111,55,29,36,00
112,55,30,39,00
113,54,31,42,00
114,54,32,43,00
115,52,33,44,00
116,50,34,44,00
117,48,35,43,00
118,46,36,41,00
119,43,37,39,00
120,40,38,37,00
121,37,39,33,00
122,34,40,30,00
123,31,40,27,00
124,28,41,25,00
125,25,41,23,00
126,23,41,22,00
127,20,41,22,00
128,17,41,24,00
129,15,41,27,00
130,13,40,30,00
131,11,39,34,00
132,09,38,38,00
133,08,37,42,00
134,06,36,46,00
135,07,35,49,00
136,08,33,51,00
137,09,32,51,00
138,11,31,51,00
139,13,29,50,00
140,15,28,49,00
141,17,27,46,00
142,20,26,43,00
143,22,25,39,00
144,25,24,35,00
145,29,23,31,00
146,32,22,27,00
147,36,22,24,00
148,39,22,23,00
149,43,22,23,00
150,47,22,25,00
151,52,22,28,00
152,56,23,33,00
153,60,24,39,00
154,64,25,46,00
155,68,27,53,00
156,72,28,60,00
157,76,30,67,00
158,80,32,73,00
159,83,34,79,00
160,86,37,85,00
161,89,39,89,00
162,91,42,93,00
163,94,45,96,00
164,95,48,98,00
165,97,51,99,00
166,98,54,99,00
167,99,57,98,00
168,99,60,97,00
169,99,63,95,00
170,99,66,92,00
171,98,68,88,00
172,97,71,84,00
173,96,73,78,00
174,94,76,73,00
175,92,78,66,00
176,90,80,60,00
177,88,81,53,00
178,85,83,46,00
179,83,84,39,00
180,80,85,33,00
181,77,86,27,00
182,74,87,22,00
183,71,87,19,00
184,67,87,18,00
185,64,87,20,00
186,60,87,23,00
187,57,86,27,00
188,53,85,33,00
189,50,84,39,00
190,46,83,45,00
191,42,81,51,00
192,39,79,56,00
193,36,77,62,00
194,32,75,67,00
195,29,73,71,00
196,26,71,76,00
197,23,68,79,00
198,21,66,82,00
199,19,63,84,00
200,16,60,86,00
201,15,57,87,00
202,13,55,87,00
203,12,52,87,00
204,12,49,86,00
205,12,46,84,00
206,12,44,82,00
207,12,41,79,00
208,14,39,75,00
209,15,37,70,00
210,17,35,65,00
211,19,33,60,00
212,22,31,54,00
213,24,29,48,00
214,27,28,42,00
215,30,27,36,00
216,34,26,31,00
217,37,25,26,00
218,39,25,23,00
219,42,25,21,00
220,44,25,20,00
221,46,25,21,00
222,47,25,23,00
223,48,25,25,00
224,48,26,28,00
225,48,27,31,00
226,48,27,33,00
227,46,28,35,00
228,45,29,36,00
229,43,30,36,00
230,40,30,36,00
231,38,31,35,00
232,35,32,33,00
233,32,33,31,00
234,29,33,29,00
235,26,34,26,00
236,23,34,24,00
237,20,34,23,00
238,18,34,22,00
239,00,34,26,00
240,00,33,31,00
241,01,33,35,00
242,01,32,39,00
243,02,31,42,00
