time_step,sensor_1,sensor_1_mean,sensor_1_std,sensor_1_centroid
0,45,00,00,00
1,41,00,00,00
2,38,00,00,00
3,34,00,00,00
4,31,00,00,00
5,28,00,00,00
6,26,00,00,00
7,30,00,00,00
8,45,00,00,00
9,58,00,00,00
10,67,00,00,00
11,76,00,00,00
12,84,00,00,00
13,89,00,00,00
14,91,00,00,00
15,87,00,00,00
16,83,00,00,00
17,78,00,00,00
18,74,00,00,00
19,64,00,00,00
20,57,00,00,00
21,48,00,00,00
22,43,00,00,00
23,38,00,00,00
24,34,00,00,00
25,39,00,00,00
26,36,00,00,00
27,34,00,00,00
28,33,00,00,00
29,34,52,70,00
30,31,52,72,00
31,28,51,74,00
32,42,51,73,00
33,60,52,72,00
34,71,54,72,00
35,83,55,72,00
36,86,57,72,00
37,93,60,73,00
38,97,61,78,00
39,99,63,83,00
40,99,64,88,00
41,94,64,91,00
42,82,64,90,00
43,71,64,88,00
44,62,63,85,00
45,55,62,83,00
46,47,60,82,00
47,43,59,82,00
48,39,58,82,00
49,34,57,84,00
50,32,56,87,00
51,29,56,89,00
52,27,55,91,00
53,24,55,94,00
54,23,54,96,00
55,24,54,98,00
56,30,54,99,00
57,48,54,98,00
58,63,55,96,00
59,73,56,96,00
60,78,58,95,00
61,83,60,94,00
62,87,61,95,00
63,87,62,97,00
64,85,63,99,00
65,78,62,98,00
66,71,62,96,00
67,61,61,93,00
68,53,59,88,00
69,48,58,82,00
70,44,56,76,00
71,41,54,70,00
72,37,53,68,00
73,34,51,68,00
74,33,50,69,00
75,31,50,70,00
76,31,49,72,00
77,29,49,73,00
78,27,48,75,00
79,25,48,76,00
80,31,48,76,00
81,44,48,75,00
82,57,49,73,00
83,66,51,71,00
84,75,52,70,00
85,80,54,69,00
86,84,56,70,00
87,85,57,73,00
88,81,58,75,00
89,74,58,75,00
90,66,58,74,00
91,58,57,71,00
92,50,56,67,00
93,44,54,63,00
94,39,53,60,00
95,33,51,58,00
96,31,50,58,00
97,29,49,59,00
98,27,48,61,00
99,26,47,63,00
100,22,46,66,00
101,19,46,69,00
102,18,45,72,00
103,17,44,74,00
104,22,44,76,00
105,33,44,76,00
106,41,44,75,00
107,52,45,74,00
108,60,46,74,00
109,66,48,73,00
110,70,49,74,01
111,74,50,76,01
112,69,50,77,01
113,57,50,77,01
114,51,49,74,01
115,46,48,70,01
116,42,47,64,00
117,38,45,58,00
118,34,44,51,00
119,32,42,47,00
120,31,41,44,00
121,34,40,43,00
122,34,40,42,00
123,34,39,43,00
124,34,39,43,00
125,34,39,43,00
126,34,39,42,00
127,34,40,42,00
128,36,40,41,00
129,41,40,40,00
130,45,41,38,00
131,49,42,35,00
132,53,43,32,00
133,55,45,28,00
134,56,46,25,00
135,59,47,25,00
136,61,47,26,00
137,58,47,27,00
138,55,47,26,00
139,51,47,24,00
140,46,46,20,00
141,41,45,13,00
142,37,44,08,00
143,39,43,07,00
144,41,43,06,00
145,40,43,06,00
146,39,43,06,00
147,37,42,06,00
148,36,43,06,00
149,36,43,05,00
150,34,43,05,00
151,33,43,05,00
152,33,43,05,00
153,30,43,06,00
154,32,42,06,00
155,40,43,06,00
156,44,43,05,00
157,48,43,05,00
158,52,44,05,00
159,52,44,05,00
160,48,44,05,00
161,44,44,05,00
162,40,44,05,00
163,34,43,04,00
164,31,42,04,00
165,27,41,03,00
166,23,40,02,00
167,25,39,01,00
168,24,38,00,00
169,22,37,01,00
170,20,36,03,00
171,20,35,05,00
172,17,35,08,00
173,16,34,11,00
174,17,33,13,00
175,19,32,14,00
176,21,32,14,00
177,09,31,18,00
178,13,30,20,00
179,15,29,22,00
180,21,29,22,00
181,21,29,22,00
182,27,28,22,00
183,32,29,22,00
184,33,29,23,00
185,15,28,23,00
186,15,27,22,00
187,14,26,19,00
