time_step,sensor_1,sensor_1_mean,sensor_1_std,sensor_1_centroid
0,01,00,00,00
1,00,00,00,00
2,00,00,00,00
3,00,00,00,00
4,00,00,00,00
5,00,00,00,00
6,01,00,00,00
7,01,00,00,00
8,02,00,00,00
9,03,00,00,00
10,04,00,00,00
11,05,00,00,00
12,06,00,00,00
13,08,00,00,00
14,09,00,00,00
15,11,00,00,00
16,12,00,00,00
17,14,00,00,00
18,16,00,00,00
19,18,00,00,00
20,19,00,00,00
21,21,00,00,00
22,23,00,00,00
23,25,00,00,00
24,27,00,00,00
25,29,00,00,00
26,31,00,00,00
27,33,00,00,00
28,35,00,00,00
29,36,13,69,00
30,38,14,72,00
31,40,16,75,00
32,42,17,78,00
33,44,18,81,00
34,46,20,83,00
35,48,22,85,00
36,50,23,87,00
37,52,25,88,00
38,54,27,90,00
39,56,28,91,00
40,58,30,92,00
41,60,32,93,00
42,62,34,94,00
43,65,36,95,00
44,67,38,96,00
45,69,40,96,00
46,71,42,97,00
47,73,44,98,00
48,75,45,98,00
49,76,47,99,00
50,78,49,99,00
51,80,51,99,00
52,81,53,99,00
53,83,55,99,00
54,84,57,99,00
55,86,59,98,00
56,87,61,97,00
57,89,63,97,00
58,90,65,96,00
59,91,66,95,00
60,93,68,93,00
61,94,70,92,00
62,96,72,91,00
63,98,74,89,00
64,99,75,88,00
65,99,77,86,00
66,99,79,84,00
67,99,80,81,00
68,99,82,78,00
69,99,83,75,00
70,99,85,72,00
71,99,86,68,00
72,99,87,65,00
73,99,88,61,00
74,99,89,57,00
75,99,90,54,00
76,99,91,50,00
77,99,92,46,00
78,99,93,43,00
79,99,94,39,00
80,99,94,36,00
81,99,95,33,00
82,99,96,29,00
83,99,96,26,00
84,99,97,23,00
85,99,97,20,00
86,99,98,17,00
87,99,98,14,00
88,99,98,11,00
89,99,98,09,00
90,99,99,06,00
91,99,99,03,00
92,99,99,01,00
93,99,99,00,00
94,99,99,00,00
95,99,99,00,00
96,99,99,00,00
97,99,99,00,00
98,99,99,00,00
99,99,99,00,00
100,99,99,00,00
101,99,99,00,00
102,99,99,00,00
103,99,99,00,00
104,99,99,00,00
105,99,99,00,00
106,99,99,00,00
107,99,99,00,00
108,99,99,00,00
109,99,99,00,00
110,99,99,00,00
111,99,99,00,00
112,99,99,00,00
113,99,99,00,00
114,99,99,00,00
115,99,99,00,00
116,99,99,00,00
117,99,99,00,00
118,99,99,00,00
119,99,99,00,00
120,99,99,00,00
121,99,99,00,00
122,99,99,00,00
123,99,99,00,00
124,99,99,00,00
125,99,99,00,00
126,99,99,00,00
127,99,99,00,00
128,99,99,00,00
129,99,99,00,00
130,99,99,00,00
131,99,99,00,00
132,99,99,00,00
133,99,99,00,00
134,99,99,00,00
135,99,99,00,00
136,99,99,00,00
137,99,99,00,00
138,99,99,00,00
139,99,99,00,00
140,99,99,00,00
141,99,99,00,00
142,99,99,00,00
