time_step,sensor_1,sensor_1_mean,sensor_1_std,sensor_1_centroid
0,88,00,00,00
1,88,00,00,00
2,88,00,00,00
3,88,00,00,00
4,88,00,00,00
5,88,00,00,00
6,88,00,00,00
7,88,00,00,00
8,88,00,00,00
9,88,00,00,00
10,88,00,00,00
11,88,00,00,00
12,88,00,00,00
13,88,00,00,00
14,88,00,00,00
15,88,00,00,00
16,88,00,00,00
17,88,00,00,00
18,88,00,00,00
19,88,00,00,00
20,88,00,00,00
21,88,00,00,00
22,88,00,00,00
23,88,00,00,00
24,88,00,00,00
25,88,00,00,00
26,88,00,00,00
27,88,00,00,00
28,88,00,00,00
29,88,88,00,00
30,88,88,00,00
31,88,88,00,00
32,88,88,00,00
33,88,88,00,00
34,88,88,00,00
35,88,88,00,00
36,88,88,00,00
37,88,88,00,00
38,88,88,00,00
39,88,88,00,00
40,88,88,00,00
41,88,88,00,00
42,88,88,00,00
43,88,88,00,00
44,88,88,00,00
45,88,88,00,00
46,88,88,00,00
47,88,88,00,00
48,88,88,00,00
49,88,88,00,00
50,88,88,00,00
51,88,88,00,00
52,88,88,00,00
53,88,88,00,00
54,88,88,00,00
55,88,88,00,00
56,88,88,00,00
57,88,88,00,00
58,88,88,00,00
59,88,88,00,00
60,88,88,00,00
61,88,88,00,00
62,88,88,00,00
63,88,88,00,00
64,88,88,00,00
65,88,88,00,00
66,88,88,00,00
67,88,88,00,00
68,88,88,00,00
69,88,88,00,00
70,88,88,00,00
71,88,88,00,00
72,88,88,00,00
73,88,88,00,00
74,88,88,00,00
75,88,88,00,00
76,88,88,00,00
77,88,88,00,00
78,88,88,00,00
79,88,88,00,00
80,88,88,00,00
81,88,88,00,00
82,88,88,00,00
83,88,88,00,00
84,88,88,00,00
85,88,88,00,00
86,88,88,00,00
87,88,88,00,00
88,88,88,00,00
89,88,88,00,00
90,88,88,00,00
91,88,88,00,00
92,88,88,00,00
93,88,88,00,00
94,88,88,00,00
95,88,88,00,00
96,88,88,00,00
97,88,88,00,00
98,88,88,00,00
99,88,88,00,00
100,88,88,00,00
101,88,88,00,00
102,88,88,00,00
103,88,88,00,00
104,88,88,00,00
105,88,88,00,00
106,88,88,00,00
107,88,88,00,00
108,88,88,00,00
109,88,88,00,00
110,88,88,00,00
111,88,88,00,00
112,88,88,00,00
113,88,88,00,00
114,88,88,00,00
115,88,88,00,00
116,88,88,00,00
117,88,88,00,00
118,88,88,00,00
119,88,88,00,00
120,88,88,00,00
121,88,88,00,00
122,88,88,00,00
123,88,88,00,00
124,88,88,00,00
125,88,88,00,00
126,88,88,00,00
127,88,88,00,00
128,88,88,00,00
129,88,88,00,00
130,88,88,00,00
131,88,88,00,00
132,88,88,00,00
133,88,88,00,00
134,88,88,00,00
135,88,88,00,00
136,88,88,00,00
137,88,88,00,00
138,88,88,00,00
139,88,88,00,00
140,88,88,00,00
141,88,88,00,00
142,88,88,00,00
143,88,88,00,00
144,88,88,00,00
145,88,88,00,00
146,88,88,00,00
147,88,88,00,00
148,88,88,00,00
149,88,88,00,00
150,88,88,00,00
151,88,88,00,00
152,88,88,00,00
153,88,88,00,00
154,88,88,00,00
155,88,88,00,00
156,88,88,00,00
157,88,88,00,00
158,88,88,00,00
159,88,88,00,00
160,88,88,00,00
161,88,88,00,00
162,88,88,00,00
163,88,88,00,00
164,88,88,00,00
165,88,88,00,00
166,88,88,00,00
167,88,88,00,00
168,88,88,00,00
169,88,88,00,00
170,88,88,00,00
171,88,88,00,00
172,88,88,00,00
173,88,88,00,00
174,88,88,00,00
175,88,88,00,00
176,88,88,00,00
177,88,88,00,00
178,88,88,00,00
179,88,88,00,00
180,88,88,00,00
181,88,88,00,00
182,88,88,00,00
183,88,88,00,00
184,88,88,00,00
185,88,88,00,00
186,88,88,00,00
187,99,88,04,00
188,99,89,06,00
189,99,89,07,00
190,99,89,08,00
191,99,90,08,00
192,99,90,09,00
193,99,91,09,00
194,99,91,10,00
195,99,91,10,00
196,99,92,10,00
197,99,92,11,00
198,99,92,11,00
199,99,93,11,00
200,99,93,11,00
201,99,93,11,00
202,99,94,11,00
203,99,94,11,00
204,99,95,11,00
205,99,95,11,00
206,99,95,10,00
207,99,96,10,00
208,99,96,10,00
209,99,96,09,00
210,99,97,09,00
211,99,97,08,00
212,99,98,08,00
213,99,98,07,00
214,99,98,06,00
215,99,99,04,00
216,99,99,00,00
217,99,99,00,00
218,99,99,00,00
219,99,99,00,00
220,99,99,00,00
221,99,99,00,00
222,99,99,00,00
223,99,99,00,00
224,99,99,00,00
225,99,99,00,00
226,99,99,00,00
227,99,99,00,00
228,99,99,00,00
229,99,99,00,00
230,99,99,00,00
231,99,99,00,00
232,99,99,00,00
233,99,99,00,00
234,99,99,00,00
235,99,99,00,00
236,99,99,00,00
237,99,99,00,00
238,99,99,00,00
239,99,99,00,00
240,99,99,00,00
241,99,99,00,00
242,99,99,00,00
243,99,99,00,00
244,99,99,00,00
245,99,99,00,00
246,99,99,00,00
247,99,99,00,00
248,99,99,00,00
249,99,99,00,00
250,99,99,00,00
251,99,99,00,00
252,88,99,04,00
253,00,95,36,00
254,00,92,50,00
255,00,89,60,00
256,00,85,68,00
257,00,82,74,00
258,00,79,79,00
259,00,76,84,00
260,00,72,88,00
261,00,69,91,00
262,00,66,94,00
263,00,62,96,00
264,00,59,97,00
265,00,56,98,00
266,00,52,99,00
267,00,49,99,00
268,00,46,99,00
269,00,43,98,00
270,00,39,97,00
271,00,36,95,00
272,00,33,93,00
273,00,29,90,00
274,00,26,87,00
275,00,23,83,00
276,00,19,78,00
277,00,16,73,00
278,00,13,66,00
279,00,10,58,00
280,00,06,47,00
281,00,03,32,00
282,00,00,00,00
283,00,00,00,00
284,00,00,00,00
285,00,00,00,00
286,00,00,00,00
287,00,00,00,00
288,00,00,00,00
289,00,00,00,00
290,00,00,00,00
291,00,00,00,00
292,00,00,00,00
293,00,00,00,00
294,00,00,00,00
295,00,00,00,00
296,00,00,00,00
297,00,00,00,00
298,00,00,00,00
299,00,00,00,00
