time_step,sensor_1,sensor_1_mean,sensor_1_std,sensor_1_centroid
0,31,00,00,00
1,47,00,00,00
2,63,00,00,00
3,75,00,00,00
4,86,00,00,00
5,92,00,00,00
6,96,00,00,00
7,99,00,00,00
8,99,00,00,00
9,97,00,00,00
10,90,00,00,00
11,83,00,00,00
12,71,00,00,00
13,62,00,00,00
14,54,00,00,00
15,50,00,00,00
16,46,00,00,00
17,41,00,00,00
18,40,00,00,00
19,38,00,00,00
20,38,00,00,00
21,35,00,00,00
22,35,00,00,00
23,34,00,00,00
24,36,00,00,00
25,51,00,00,00
26,65,00,00,00
27,79,00,00,00
28,91,00,00,00
29,96,64,90,00
30,97,66,90,00
31,98,68,92,00
32,99,69,95,00
33,98,70,98,00
34,92,70,99,00
35,82,70,98,00
36,70,69,95,00
37,63,68,92,00
38,57,66,88,00
39,49,65,85,00
40,47,63,84,00
41,43,62,84,00
42,41,61,85,00
43,37,60,87,00
44,33,59,90,00
45,31,59,93,00
46,29,58,95,00
47,28,58,97,00
48,30,57,99,00
49,46,58,98,00
50,58,58,97,00
51,69,59,95,00
52,77,61,94,00
53,83,62,93,00
54,88,64,92,00
55,90,65,94,00
56,91,66,96,00
57,88,67,97,00
58,83,66,96,00
59,77,66,94,00
60,67,65,90,00
61,58,63,85,00
62,52,62,81,00
63,47,60,76,00
64,45,59,72,00
65,42,57,71,00
66,37,56,72,00
67,35,55,73,00
68,33,55,75,00
69,31,54,77,00
70,28,53,80,00
71,28,53,82,00
72,27,52,84,00
73,43,53,84,00
74,57,53,82,00
75,70,55,81,00
76,81,56,80,00
77,87,58,81,00
78,90,60,81,00
79,92,62,84,00
80,92,63,87,00
81,90,64,90,00
82,88,64,91,00
83,80,64,91,00
84,68,63,89,00
85,61,62,86,00
86,56,61,82,00
87,49,60,80,00
88,45,59,78,00
89,40,57,78,00
90,36,56,79,00
91,34,55,81,00
92,32,55,83,00
93,29,54,86,00
94,26,54,89,00
95,23,53,92,00
96,21,52,95,00
97,33,52,95,00
98,46,53,94,00
99,53,53,92,00
100,66,55,90,00
101,77,56,88,00
102,82,58,87,00
103,86,60,89,00
104,87,61,92,00
105,81,61,93,00
106,77,61,93,00
107,71,60,90,00
108,59,59,87,00
109,51,58,83,00
110,44,56,78,00
111,40,55,74,00
112,38,53,70,00
113,34,51,68,00
114,33,50,68,00
115,30,49,70,00
116,27,48,71,00
117,26,48,74,00
118,23,47,76,00
119,22,46,79,00
120,24,46,80,00
121,46,46,80,00
122,63,47,80,00
123,78,49,82,00
124,89,51,86,00
125,84,53,86,00
126,89,55,87,00
127,87,57,89,00
128,87,58,91,00
129,83,59,93,00
130,76,60,94,00
131,64,59,93,00
132,53,58,91,00
133,48,57,89,00
134,40,56,86,00
