time_step,sensor_1,sensor_1_mean,sensor_1_std,sensor_1_centroid
0,82,00,00,01
1,73,00,00,01
2,72,00,00,01
3,68,00,00,01
4,64,00,00,01
5,65,00,00,01
6,67,00,00,01
7,67,00,00,01
8,61,00,00,01
9,63,00,00,01
10,66,00,00,01
11,62,00,00,01
12,63,00,00,01
13,62,00,00,01
14,63,00,00,01
15,66,00,00,01
16,65,00,00,01
17,66,00,00,01
18,66,00,00,01
19,67,00,00,01
20,69,00,00,01
21,68,00,00,01
22,63,00,00,01
23,53,00,00,01
24,43,00,00,01
25,44,00,00,01
26,52,00,00,01
27,64,00,00,01
28,74,00,00,01
29,76,65,15,01
30,75,64,13,01
31,74,64,13,01
32,68,64,13,01
33,72,64,13,01
34,73,65,14,01
35,69,65,14,01
36,71,65,14,01
37,66,65,14,01
38,64,65,14,01
39,66,65,14,01
40,63,65,14,01
41,66,65,14,01
42,62,65,14,01
43,62,65,14,01
44,64,65,14,01
45,63,65,14,01
46,66,65,14,01
47,65,65,14,01
48,66,65,14,01
49,67,65,14,01
50,65,65,14,01
51,64,65,14,01
52,61,65,14,01
53,60,65,13,01
54,64,66,09,01
55,68,66,04,01
56,67,67,01,01
57,60,67,01,01
58,50,66,04,01
59,43,65,08,01
60,41,64,12,01
61,48,63,13,01
62,63,63,13,01
63,74,63,13,01
64,78,63,14,01
65,75,63,15,01
66,76,63,16,01
67,68,63,16,01
68,68,64,17,01
69,72,64,17,01
70,67,64,17,01
71,69,64,17,01
72,66,64,17,01
73,65,64,17,01
74,64,64,17,01
75,63,64,17,01
76,66,64,17,01
77,65,64,17,01
78,66,64,17,01
79,62,64,17,01
80,62,64,17,01
81,61,64,17,01
82,63,64,17,01
83,64,64,17,01
84,61,64,17,01
85,61,64,17,01
86,62,64,17,01
87,63,64,17,01
88,66,64,15,01
89,69,65,11,01
90,65,66,06,01
91,58,66,02,01
92,47,66,07,01
93,43,65,11,01
94,48,64,11,01
95,56,63,10,01
96,66,63,09,01
97,69,63,09,01
98,72,63,09,01
99,73,63,10,01
100,71,63,10,01
101,76,63,11,01
102,71,63,12,01
103,71,64,12,01
104,65,64,12,01
105,63,64,12,01
106,67,64,12,01
107,67,64,12,01
108,69,64,12,01
109,63,64,12,01
110,62,64,12,01
111,61,64,12,01
112,63,64,12,01
113,66,64,12,01
114,64,64,12,01
115,63,64,12,01
116,63,64,12,01
117,62,64,12,01
118,63,64,12,01
119,65,64,12,01
120,67,64,12,01
121,64,64,12,01
122,55,64,10,01
123,47,64,09,01
124,46,64,09,01
125,46,64,11,01
126,56,64,12,01
127,66,64,12,01
128,75,64,12,01
129,74,64,12,01
130,74,64,13,01
131,74,64,13,01
132,72,64,13,01
133,74,64,13,01
134,71,64,14,01
135,68,64,14,01
136,65,64,14,01
137,63,64,14,01
138,70,64,14,01
139,65,64,14,01
140,60,64,14,01
141,57,64,14,01
142,60,64,14,01
143,64,64,14,01
144,63,64,14,01
145,63,64,14,01
146,62,64,14,01
147,63,64,14,01
148,66,64,14,01
149,65,64,14,01
150,65,64,14,01
151,65,64,14,01
152,68,64,14,01
153,67,65,11,01
154,61,65,08,01
155,48,65,07,01
156,43,65,11,01
157,42,64,15,01
158,50,63,16,01
159,64,63,15,01
160,77,63,16,01
161,77,63,16,01
162,78,63,17,01
163,75,63,17,01
164,71,64,18,01
165,77,64,19,01
166,73,64,19,01
167,70,64,19,01
168,67,64,19,01
169,62,64,19,01
170,65,64,19,01
171,64,65,19,01
172,68,65,19,01
173,65,65,19,01
174,62,65,19,01
175,63,65,19,01
176,62,65,19,01
177,64,65,19,01
178,61,65,19,01
179,61,65,19,01
180,63,65,19,01
181,60,64,19,01
182,59,64,19,01
183,62,64,19,01
184,58,64,19,01
185,43,64,20,01
186,10,62,34,01
187,00,61,48,01
188,01,59,60,01
189,22,58,64,01
190,46,57,63,01
191,46,56,62,01
192,49,55,61,01
193,84,55,62,01
194,91,56,65,01
195,78,56,65,01
196,74,56,65,01
197,88,57,68,01
198,87,57,70,01
199,82,58,71,01
200,77,58,72,01
201,65,58,72,01
202,43,58,73,01
203,17,56,77,01
204,12,54,81,01
205,24,53,83,01
206,72,53,84,01
207,93,54,87,01
208,99,55,92,01
209,91,56,94,01
210,84,57,96,01
211,83,58,97,01
212,74,58,98,01
213,75,59,98,01
214,77,60,99,01
215,79,61,99,01
216,80,63,94,01
217,72,65,85,01
218,70,68,74,01
219,65,69,68,01
220,60,70,67,01
221,65,70,65,01
222,59,71,64,01
223,60,70,64,01
224,64,69,63,01
225,65,68,62,01
226,66,68,62,01
227,65,67,61,01
228,67,67,60,01
229,72,66,59,01
230,66,66,59,01
231,66,66,59,01
232,65,67,57,01
233,63,68,48,01
234,62,70,35,01
235,60,71,23,01
236,52,71,25,01
237,44,69,26,01
238,43,67,24,01
239,44,66,24,01
240,57,65,22,01
241,69,64,20,01
242,77,64,20,01
243,78,64,21,01
244,70,64,20,01
245,67,64,18,01
246,65,63,16,01
247,61,63,16,01
248,65,63,15,01
249,64,63,15,01
250,65,63,15,01
251,71,63,16,01
252,64,63,16,01
253,63,63,16,01
254,64,63,16,01
255,60,63,16,01
256,63,63,16,01
257,63,63,16,01
258,59,63,16,01
259,65,63,15,01
260,62,62,15,01
261,67,62,15,01
262,69,63,15,01
263,67,63,15,01
264,65,63,15,01
265,65,63,15,01
266,63,63,14,01
267,66,64,11,01
