time_step,sensor_1,sensor_1_mean,sensor_1_std,sensor_1_centroid
0,51,00,00,00
1,45,00,00,00
2,39,00,00,00
3,33,00,00,00
4,30,00,00,00
5,29,00,00,00
6,28,00,00,00
7,27,00,00,00
8,23,00,00,00
9,20,00,00,00
10,19,00,00,00
11,17,00,00,00
12,23,00,00,00
13,34,00,00,00
14,43,00,00,00
15,53,00,00,00
16,61,00,00,00
17,68,00,00,00
18,72,00,00,00
19,76,00,00,00
20,73,00,00,00
21,60,00,00,00
22,53,00,00,00
23,49,00,00,00
24,45,00,00,00
25,41,00,00,00
26,36,00,00,00
27,33,00,00,00
28,32,00,00,00
29,36,42,51,00
30,34,41,51,00
31,34,41,51,00
32,35,41,51,00
33,35,41,51,00
34,35,41,51,00
35,34,41,50,00
36,35,41,50,00
37,40,42,48,00
38,44,42,46,00
39,48,43,44,00
40,52,44,40,00
41,54,46,36,00
42,56,47,33,00
43,59,47,33,00
44,60,48,34,00
45,58,48,34,00
46,56,48,34,00
47,52,47,31,00
48,47,47,26,00
49,42,45,19,00
50,37,44,13,00
51,40,44,11,00
52,40,43,10,00
53,41,43,10,00
54,39,43,10,00
55,39,43,10,00
56,38,43,10,00
57,37,43,09,00
58,36,43,08,00
59,34,43,08,00
60,34,43,08,00
61,33,43,09,00
62,35,43,09,00
63,43,43,08,00
64,48,44,07,00
65,52,44,07,00
66,55,45,07,00
67,55,45,08,00
68,51,46,08,00
69,47,46,08,00
70,43,45,08,00
71,37,45,08,00
72,34,44,07,00
73,29,43,07,00
74,26,42,06,00
75,28,41,05,00
76,28,40,04,00
77,26,39,05,00
78,25,38,06,00
79,25,38,08,00
80,22,37,11,00
81,21,37,13,00
82,22,36,15,00
83,24,36,16,00
84,25,35,17,00
85,14,34,20,00
86,17,34,23,01
87,17,33,25,01
88,24,32,25,01
89,24,32,26,01
90,29,32,26,01
91,35,32,26,01
92,34,32,26,01
93,15,31,27,01
94,15,30,26,01
95,14,29,24,01
96,13,27,20,01
97,11,26,15,01
98,08,24,11,01
99,04,23,09,01
100,01,22,09,01
101,00,20,11,01
102,00,19,13,01
103,06,18,14,01
104,17,18,13,01
105,18,18,12,01
106,20,17,11,01
107,23,17,11,01
108,29,18,11,01
109,37,18,15,01
110,41,19,19,01
111,43,19,24,01
112,49,20,30,01
113,54,21,38,01
114,57,22,45,01
115,23,23,45,01
116,57,24,51,01
117,56,25,56,01
118,50,26,59,01
119,41,27,60,01
120,32,27,60,01
121,30,27,60,01
122,25,26,60,01
123,21,27,59,01
124,20,27,59,01
125,24,27,58,01
126,17,27,58,01
127,12,27,58,01
128,10,27,57,01
129,07,27,57,01
130,06,28,55,01
131,07,28,54,01
132,20,28,50,01
133,37,30,47,01
134,46,30,47,01
135,54,32,49,01
136,60,33,53,01
137,68,35,59,01
138,74,36,65,01
139,75,37,72,01
140,78,39,79,01
141,75,40,84,01
142,70,40,87,01
143,56,40,88,01
144,49,40,87,01
145,43,41,86,00
146,39,40,85,00
147,36,39,84,00
148,34,39,83,00
149,31,39,83,00
150,29,38,84,00
151,29,38,84,00
152,30,39,83,00
153,25,39,83,00
154,24,39,82,00
155,20,39,83,00
156,35,39,81,00
157,49,41,78,00
158,63,42,76,00
159,73,45,74,00
160,79,47,72,00
161,83,49,69,00
162,84,52,70,00
163,86,53,74,00
164,81,54,77,00
165,77,55,79,00
166,67,55,80,00
167,60,55,79,00
168,54,54,77,00
169,46,53,76,00
170,42,52,74,00
171,39,51,72,00
172,36,50,71,01
173,34,49,72,01
174,30,49,74,01
175,28,48,75,01
176,26,48,77,01
177,25,47,79,01
178,23,47,81,01
179,23,47,82,01
180,29,47,82,01
181,37,47,81,01
182,48,47,80,01
183,53,48,78,01
184,57,50,75,01
185,57,51,71,01
186,61,52,71,01
187,60,52,71,01
188,52,52,70,01
189,25,50,71,01
190,24,48,70,01
191,23,46,67,01
192,24,44,62,01
193,24,42,54,01
194,24,40,47,01
195,22,38,41,01
196,19,37,37,01
197,16,35,36,01
198,12,34,37,01
199,10,33,40,01
200,08,32,43,01
201,06,31,46,01
202,05,30,49,01
203,06,29,52,01
204,18,28,52,00
205,28,28,52,00
206,35,29,53,00
207,41,29,53,00
208,44,30,54,00
209,47,31,56,00
210,50,31,57,00
211,52,32,59,00
212,56,32,61,00
213,54,32,61,00
214,44,32,59,00
215,36,31,56,00
216,32,30,51,00
217,30,29,45,00
218,27,28,42,00
219,27,28,42,00
220,27,28,42,00
221,30,29,42,00
222,28,29,41,00
223,27,29,41,00
224,22,29,42,00
225,19,29,42,00
226,14,28,43,00
227,15,28,43,00
228,25,29,41,00
229,33,30,39,00
230,38,31,36,00
231,43,32,33,00
232,47,33,30,00
233,50,35,26,00
234,53,36,26,00
235,53,37,28,00
236,53,37,30,00
237,51,38,31,00
238,45,38,31,00
239,43,37,30,00
240,39,37,29,00
241,39,37,28,00
242,38,36,25,00
243,37,35,22,00
244,36,35,22,00
245,39,35,22,00
246,39,36,22,00
247,38,36,22,00
248,38,36,21,00
249,36,36,20,00
250,35,37,19,00
251,35,37,19,00
252,36,37,18,00
253,38,38,17,00
254,39,38,15,00
255,44,39,11,00
256,50,40,06,01
257,56,42,00,01
258,58,43,00,01
259,61,44,03,01
260,63,44,06,01
