time_step,sensor_1,sensor_1_mean,sensor_1_std,sensor_1_centroid
0,96,00,00,00
1,97,00,00,00
2,98,00,00,00
3,99,00,00,00
4,97,00,00,00
5,98,00,00,00
6,98,00,00,00
7,96,00,00,00
8,94,00,00,00
9,94,00,00,00
10,95,00,00,00
11,92,00,00,00
12,90,00,00,00
13,90,00,00,00
14,89,00,00,00
15,88,00,00,00
16,87,00,00,00
17,85,00,00,00
18,85,00,00,00
19,83,00,00,00
20,82,00,00,00
21,83,00,00,00
22,80,00,00,00
23,77,00,00,00
24,75,00,00,00
25,75,00,00,00
26,74,00,00,00
27,75,00,00,00
28,76,00,00,00
29,76,88,65,00
30,77,87,66,00
31,76,86,66,00
32,74,85,65,00
33,75,85,64,00
34,74,84,62,00
35,74,83,60,00
36,72,82,58,00
37,73,81,55,00
38,70,81,54,00
39,69,80,52,00
40,66,79,50,00
41,64,78,51,00
42,62,77,53,00
43,65,76,52,00
44,65,75,51,00
45,65,75,49,00
46,63,74,48,00
47,62,73,48,00
48,60,72,48,00
49,59,71,49,00
50,57,70,50,00
51,56,70,51,00
52,55,69,52,00
53,52,68,56,00
54,49,67,62,00
55,44,66,69,00
56,41,65,77,00
57,38,64,85,00
58,38,62,92,00
59,41,61,95,00
60,41,60,97,00
61,40,59,98,00
62,40,58,99,00
63,41,57,98,00
64,41,55,97,00
65,40,54,95,00
66,42,53,92,00
67,39,52,89,00
68,40,51,87,00
69,39,50,84,00
70,39,49,82,00
71,37,48,80,00
72,36,47,79,00
73,37,47,76,00
74,36,46,72,00
75,36,45,67,00
76,35,44,62,00
77,34,43,57,00
78,32,42,53,00
79,32,41,49,00
80,32,40,44,00
81,31,39,39,00
82,32,38,32,00
83,32,38,27,00
84,30,37,24,00
85,28,37,25,00
86,25,36,29,00
87,23,36,33,00
88,23,35,38,00
89,23,35,41,00
90,22,34,43,00
91,25,33,44,00
92,25,33,45,00
93,28,32,43,00
94,26,32,43,00
95,27,32,41,00
96,25,31,40,00
97,23,30,39,00
98,23,30,38,00
99,24,29,36,00
100,23,29,35,00
101,22,28,34,00
102,21,28,34,00
103,18,27,34,00
104,16,27,34,00
105,17,26,34,00
106,20,25,32,00
107,23,25,30,00
108,26,25,28,00
109,24,25,27,00
110,21,24,25,00
111,20,24,23,00
112,18,23,22,00
113,16,23,20,00
114,14,22,21,00
115,15,22,22,00
116,11,21,26,00
117,11,21,30,00
118,11,21,33,00
119,10,20,36,00
120,10,20,39,00
121,11,19,40,00
122,12,19,40,00
123,11,18,39,00
124,10,18,39,00
125,12,17,38,00
126,13,17,37,00
127,11,16,36,00
128,11,16,36,00
129,12,16,34,00
130,13,15,33,00
131,13,15,31,00
132,12,15,31,01
133,09,14,31,01
134,10,14,32,01
135,11,14,32,01
136,11,14,31,01
137,12,13,28,01
138,12,13,22,01
139,12,12,16,01
140,10,12,12,01
141,13,12,08,01
142,10,12,04,01
143,10,11,02,01
144,12,11,01,01
145,09,11,00,01
146,07,11,02,01
147,08,11,03,01
148,08,11,04,01
149,09,11,04,01
150,10,11,04,01
151,08,11,05,01
152,08,10,06,01
153,05,10,08,01
154,08,10,08,01
155,10,10,08,01
156,10,10,08,01
157,07,10,08,01
158,06,10,09,01
159,05,09,10,01
160,05,09,11,01
161,04,09,12,01
162,02,09,14,01
163,04,08,15,01
164,06,08,15,00
165,06,08,15,00
166,05,08,15,00
167,07,08,14,00
168,05,08,13,00
169,08,07,12,00
170,09,07,12,00
171,10,07,10,00
172,11,07,11,00
173,11,07,11,00
174,12,07,11,00
175,13,07,13,00
176,13,08,14,00
177,14,08,16,00
178,16,08,19,00
179,14,08,20,00
180,15,09,22,00
181,16,09,25,00
182,16,09,26,00
183,15,09,27,00
184,17,10,29,00
185,18,10,31,00
186,18,10,33,00
187,18,11,34,00
188,18,11,35,00
189,18,11,35,00
190,21,12,36,00
191,21,13,37,00
192,20,13,35,00
193,22,14,34,00
194,22,14,34,00
195,20,15,33,00
196,18,15,31,00
197,18,16,29,00
198,18,16,25,00
199,18,16,22,00
200,14,16,20,00
201,11,16,19,00
202,14,17,18,00
203,14,17,17,00
204,16,17,16,00
205,14,17,15,00
206,15,17,14,00
207,16,17,14,00
208,17,17,14,00
209,15,17,13,00
