time_step,sensor_1,sensor_1_mean,sensor_1_std,sensor_1_centroid
0,18,00,00,00
1,18,00,00,00
2,19,00,00,00
3,18,00,00,00
4,18,00,00,00
5,16,00,00,00
6,16,00,00,00
7,15,00,00,00
8,15,00,00,00
9,16,00,00,00
10,13,00,00,00
11,13,00,00,00
12,13,00,00,00
13,12,00,00,00
14,12,00,00,00
15,15,00,00,00
16,18,00,00,00
17,23,00,00,00
18,29,00,00,00
19,34,00,00,00
20,41,00,00,00
21,48,00,00,00
22,53,00,00,00
23,58,00,00,00
24,63,00,00,00
25,68,00,00,00
26,72,00,00,00
27,74,00,00,00
28,75,00,00,00
29,77,33,82,00
30,78,35,87,00
31,78,37,92,00
32,76,39,95,00
33,76,41,97,00
34,75,42,98,00
35,74,44,99,00
36,75,46,99,00
37,75,48,98,00
38,75,50,97,00
39,73,52,95,00
40,75,54,92,00
41,76,56,88,00
42,77,58,83,00
43,79,61,78,00
44,81,63,71,00
45,84,65,63,00
46,86,68,55,00
47,87,70,48,00
48,91,72,41,00
49,92,74,35,00
50,93,75,30,00
51,94,77,26,00
52,96,78,24,00
53,98,80,23,00
54,98,81,23,00
55,99,82,24,00
56,98,83,25,00
57,97,84,26,00
58,96,84,27,00
59,95,85,27,00
60,94,85,27,00
61,93,86,27,00
62,93,86,27,00
63,92,87,26,00
64,91,88,25,00
65,90,88,24,00
66,87,88,22,00
67,83,89,21,00
68,78,89,20,00
69,74,89,20,00
70,70,89,21,00
71,63,88,25,00
72,57,88,31,00
73,52,87,38,00
74,49,86,45,00
75,47,84,52,00
76,48,83,57,00
77,50,82,62,00
78,52,81,64,00
79,55,79,66,00
80,56,78,67,00
81,58,77,68,00
82,61,76,67,00
83,63,75,66,00
84,65,74,64,00
85,67,72,62,00
86,67,71,59,00
87,66,70,57,00
88,65,69,54,00
89,64,68,51,00
90,62,67,48,00
91,61,66,45,00
92,58,65,41,00
93,55,64,37,00
94,52,62,33,00
95,50,61,29,00
96,48,60,25,00
