time_step,sensor_1,sensor_1_mean,sensor_1_std,sensor_1_centroid
0,05,00,00,01
1,06,00,00,01
2,07,00,00,01
3,53,00,00,01
4,82,00,00,01
5,95,00,00,01
6,99,00,00,01
7,97,00,00,01
8,93,00,00,01
9,86,00,00,01
10,82,00,00,01
11,78,00,00,01
12,74,00,00,01
13,73,00,00,01
14,73,00,00,01
15,73,00,00,01
16,73,00,00,01
17,70,00,00,01
18,59,00,00,01
19,17,00,00,01
20,02,00,00,01
21,01,00,00,01
22,03,00,00,01
23,05,00,00,01
24,05,00,00,01
25,07,00,00,01
26,08,00,00,01
27,08,00,00,01
28,13,00,00,01
29,57,47,78,00
30,81,49,72,00
31,93,52,71,00
32,94,55,66,00
33,91,56,75,00
34,89,57,78,00
35,86,56,74,00
36,83,56,65,00
37,81,55,57,00
38,79,55,51,00
39,75,54,46,00
40,74,54,43,00
41,74,54,42,00
42,72,54,41,00
43,68,54,40,00
44,38,53,39,00
45,07,50,50,00
46,02,48,63,00
47,02,46,73,00
48,05,44,83,00
49,06,44,89,00
50,07,44,86,00
51,08,44,82,00
52,08,44,79,00
53,10,44,76,00
54,14,45,72,00
55,57,46,62,00
56,80,49,58,00
57,89,51,56,00
58,92,54,56,00
59,91,55,66,00
60,87,55,68,00
61,84,55,64,00
62,80,55,58,00
63,78,54,52,00
64,77,54,46,00
65,75,54,42,00
66,74,53,39,00
67,73,53,36,00
68,73,53,34,00
69,69,53,32,00
70,58,52,28,00
71,19,50,32,00
72,04,48,44,00
73,02,46,56,00
74,03,45,69,00
75,05,44,70,00
76,06,45,68,00
77,07,45,65,00
78,09,45,63,00
79,09,45,61,00
80,10,45,60,00
81,46,46,49,00
82,76,49,44,00
83,90,51,44,00
84,92,54,45,00
85,88,55,53,00
86,86,55,55,00
87,83,55,53,00
88,80,54,47,00
89,77,54,41,00
90,75,54,36,00
91,72,53,31,00
92,70,53,27,00
93,69,53,25,00
94,70,52,22,00
95,70,52,20,00
96,64,52,18,00
97,35,51,16,00
98,08,48,25,00
99,03,46,37,00
100,01,44,51,00
101,02,44,59,00
102,02,44,60,00
103,01,44,61,00
104,01,44,62,00
105,02,44,64,00
106,08,44,62,00
107,39,45,53,00
108,64,47,45,00
109,70,49,37,00
110,71,51,28,01
111,71,51,31,01
112,73,51,30,01
113,75,51,23,01
114,78,50,15,01
115,80,50,11,01
116,83,50,09,00
117,88,50,12,00
118,92,51,18,00
119,94,51,27,00
120,94,52,37,00
