time_step,sensor_1,sensor_1_mean,sensor_1_std,sensor_1_centroid
0,67,00,00,02
1,29,00,00,02
2,22,00,00,02
3,20,00,00,02
4,21,00,00,02
5,20,00,00,02
6,22,00,00,02
7,23,00,00,02
8,24,00,00,02
9,25,00,00,02
10,26,00,00,02
11,26,00,00,02
12,25,00,00,02
13,26,00,00,02
14,24,00,00,02
15,20,00,00,02
16,16,00,00,02
17,13,00,00,02
18,11,00,00,02
19,10,00,00,02
20,10,00,00,02
21,10,00,00,02
22,09,00,00,02
23,08,00,00,02
24,08,00,00,02
25,10,00,00,02
26,12,00,00,02
27,14,00,00,02
28,13,00,00,02
29,12,19,55,02
30,14,18,22,02
31,03,17,24,02
32,93,19,86,02
33,40,20,90,02
34,26,20,90,02
35,21,20,90,02
36,20,20,90,01
37,20,20,90,01
38,20,20,90,01
39,22,19,89,01
40,23,19,89,02
41,25,19,89,02
42,25,19,89,02
43,25,19,89,02
44,25,19,89,02
45,25,19,89,02
46,25,20,89,02
47,23,20,89,02
48,18,20,88,02
49,15,20,88,02
50,13,21,87,02
51,11,21,87,02
52,10,21,87,02
53,10,21,87,02
54,10,21,86,02
55,09,21,87,02
56,08,21,87,02
57,08,20,88,02
58,11,20,88,02
59,14,20,88,02
60,13,20,88,02
61,11,21,86,02
62,12,18,28,02
63,08,17,21,02
64,39,17,28,02
65,77,19,70,02
66,29,19,71,02
67,22,20,71,02
68,19,19,71,02
69,19,19,71,02
70,18,19,71,02
71,20,19,70,02
72,22,19,70,02
73,22,19,70,02
74,23,19,70,02
75,24,19,70,02
76,24,19,69,02
77,24,19,69,02
78,24,19,70,02
79,23,19,70,02
80,18,19,69,02
81,14,19,69,02
82,12,20,69,02
83,10,20,69,02
84,08,19,69,02
85,08,19,69,02
86,08,19,69,02
87,07,19,69,02
88,06,19,70,02
89,06,19,72,02
90,08,19,72,02
91,10,19,72,02
92,12,19,72,02
93,11,19,72,02
94,10,18,69,02
95,12,16,23,02
96,01,15,24,02
97,93,17,88,02
98,37,18,91,02
99,24,18,91,02
100,20,18,91,02
101,19,18,91,02
102,18,18,91,02
103,19,18,91,02
104,20,18,91,02
105,22,18,91,02
106,23,18,90,02
107,23,18,90,02
108,23,17,90,02
109,24,18,90,02
110,24,18,91,02
111,24,18,91,02
112,21,18,91,02
113,17,19,90,02
114,14,19,89,02
115,13,19,89,02
116,12,19,88,02
117,12,19,88,02
118,12,19,87,02
119,12,20,86,02
120,12,20,85,02
121,11,20,85,02
122,11,20,85,02
123,14,20,85,02
124,19,20,84,02
125,18,20,83,02
126,17,21,80,02
127,16,18,14,02
128,15,18,06,02
129,21,17,05,02
130,99,20,86,02
131,35,21,88,02
132,26,21,88,02
133,23,21,88,02
134,22,21,88,02
135,22,21,88,02
136,23,21,88,02
137,23,21,88,02
138,25,21,88,02
139,26,21,88,02
140,26,21,88,02
141,26,21,88,02
142,26,22,89,02
143,26,22,89,02
144,26,22,88,02
145,23,23,87,02
146,18,23,87,02
147,16,23,86,02
148,14,23,86,02
149,15,23,85,01
150,17,23,85,01
151,20,24,83,01
152,25,24,82,01
153,27,24,81,01
154,27,25,81,01
155,26,25,80,01
156,26,25,80,01
157,26,26,79,01
158,25,26,78,01
159,24,26,78,01
160,22,24,04,01
161,22,23,00,01
162,23,23,00,01
163,23,23,00,01
164,24,23,00,01
165,33,23,03,01
166,68,25,40,01
167,53,26,49,01
168,11,25,52,01
169,19,25,53,01
170,18,25,53,01
171,21,25,53,01
172,23,25,53,01
173,20,25,53,01
174,19,24,54,01
175,17,24,54,01
176,18,24,54,01
177,18,24,54,01
178,18,24,53,01
179,18,24,53,01
180,18,24,53,01
181,18,24,53,01
182,10,24,55,01
183,10,23,57,01
184,10,23,58,01
185,10,22,60,01
186,10,22,61,01
187,12,21,62,01
188,15,21,62,01
189,17,21,62,01
190,16,20,62,01
191,13,20,63,01
192,15,20,63,01
193,03,19,66,01
194,78,21,94,01
195,49,22,99,01
196,27,20,82,01
197,22,19,72,01
198,22,20,71,01
199,22,20,71,02
200,22,20,71,02
201,24,20,72,02
202,24,20,72,02
203,26,20,72,02
204,27,20,72,02
205,28,21,73,02
206,28,21,73,02
207,28,21,73,02
208,29,22,74,02
209,26,22,74,02
210,22,22,74,02
211,19,22,74,02
212,17,22,73,02
213,16,23,72,02
214,16,23,70,02
215,16,23,69,02
216,15,23,68,02
217,14,23,68,02
218,14,23,68,02
219,16,23,68,02
220,19,23,68,02
221,17,23,67,02
