time_step,sensor_1,sensor_1_mean,sensor_1_std,sensor_1_centroid
0,38,00,00,00
1,39,00,00,00
2,39,00,00,00
3,42,00,00,00
4,43,00,00,00
5,42,00,00,00
6,42,00,00,00
7,41,00,00,00
8,41,00,00,00
9,41,00,00,00
10,39,00,00,00
11,40,00,00,00
12,38,00,00,00
13,39,00,00,00
14,37,00,00,00
15,35,00,00,00
16,36,00,00,00
17,34,00,00,00
18,34,00,00,00
19,32,00,00,00
20,30,00,00,00
21,32,00,00,00
22,30,00,00,00
23,31,00,00,00
24,27,00,00,00
25,27,00,00,00
26,26,00,00,00
27,24,00,00,00
28,24,00,00,00
29,24,35,24,00
30,24,34,25,00
31,23,34,26,00
32,24,33,27,00
33,24,33,27,00
34,23,32,27,00
35,22,31,27,00
36,21,31,27,00
37,22,30,26,00
38,20,29,26,00
39,20,29,25,00
40,19,28,25,00
41,20,27,23,00
42,19,27,23,00
43,19,26,21,00
44,18,25,20,00
45,18,25,20,00
46,17,24,19,00
47,17,24,18,00
48,16,23,17,00
49,15,23,16,00
50,16,22,16,00
51,15,22,15,00
52,13,21,15,00
53,12,20,14,00
54,11,20,15,00
55,11,19,15,00
56,10,19,16,00
57,09,18,17,00
58,10,18,17,00
59,09,17,18,00
60,10,17,18,00
61,11,16,18,00
62,10,16,17,00
63,09,15,17,00
64,09,15,17,00
65,08,14,16,00
66,10,14,16,00
67,08,14,15,00
68,07,13,15,00
69,06,13,15,00
70,05,12,15,00
71,06,12,15,00
72,03,11,15,00
73,03,11,15,00
74,02,10,15,00
75,02,10,15,00
76,02,09,15,00
77,02,09,15,00
78,03,08,15,00
79,02,08,14,00
80,00,07,14,00
81,00,07,14,00
82,01,06,13,00
83,01,06,13,00
84,02,06,13,00
85,04,05,12,00
86,07,05,12,00
87,10,05,12,00
88,13,05,13,00
89,15,06,15,00
90,19,06,18,00
91,21,06,21,00
92,24,07,25,00
93,27,07,30,00
94,31,08,36,00
95,33,09,41,00
96,37,10,47,00
97,39,11,53,00
98,44,12,60,00
99,46,13,66,00
100,49,15,71,00
101,50,16,77,00
102,53,18,82,00
103,54,20,86,00
104,56,22,90,00
105,56,23,93,00
106,58,25,95,00
107,59,27,97,00
108,60,29,98,00
109,61,31,99,00
110,63,33,99,00
111,65,35,98,00
112,65,37,96,00
113,65,40,93,00
114,66,42,90,00
115,67,44,86,00
116,68,46,82,00
117,67,48,78,00
118,68,50,74,00
119,68,51,69,00
120,67,53,64,00
121,68,54,59,00
122,67,56,54,00
123,68,57,49,00
124,69,59,44,00
125,70,60,40,00
126,71,61,36,00
127,71,62,32,00
128,71,63,29,00
129,71,64,26,00
130,72,64,24,00
131,74,65,22,00
132,75,66,21,00
133,74,67,19,00
134,75,67,18,00
135,75,68,17,00
136,75,69,16,00
137,75,69,15,00
138,75,70,14,00
139,76,70,13,00
140,77,71,13,00
141,77,71,13,00
142,78,71,13,00
143,78,72,13,00
144,78,72,13,00
145,79,73,13,00
146,80,73,14,00
147,80,73,14,00
148,81,74,14,00
149,80,74,14,00
150,80,75,14,00
151,80,75,14,00
152,81,76,13,00
153,82,76,12,00
154,84,77,13,00
155,86,77,13,00
156,87,78,15,00
157,88,78,16,00
158,90,79,17,00
159,92,79,19,00
160,92,80,20,00
161,93,81,22,00
162,93,81,23,00
163,93,82,24,00
164,93,83,25,00
165,94,83,26,00
166,94,84,27,00
167,95,85,27,00
168,96,85,27,00
169,97,86,28,00
170,97,87,28,00
171,99,87,29,00
172,98,88,29,00
173,98,89,28,00
174,98,89,28,00
175,98,90,27,00
176,98,91,27,00
177,97,91,26,00
178,98,92,25,00
179,98,92,23,00
180,99,93,22,00
181,98,93,20,00
182,95,94,17,00
183,93,94,14,00
184,94,95,12,00
185,92,95,10,00
186,91,95,09,00
187,93,95,08,00
188,93,95,07,00
189,91,95,07,00
190,90,95,08,00
191,90,95,08,00
192,89,95,09,00
193,89,95,10,00
194,86,95,12,00
195,85,94,14,00
196,82,94,16,00
197,82,93,19,00
198,81,93,21,00
199,79,92,23,00
200,77,92,26,00
201,75,91,28,00
202,73,90,31,00
203,71,89,34,00
204,69,88,37,00
205,66,87,40,00
206,64,86,43,00
207,63,85,46,00
208,61,84,49,00
209,58,82,52,00
210,55,81,54,00
211,54,79,57,00
212,51,78,60,00
213,49,76,63,00
214,46,75,66,00
215,45,73,69,00
216,43,72,72,00
217,42,70,73,00
218,41,68,74,00
219,40,67,75,00
220,39,65,76,00
221,39,63,76,00
222,38,61,75,00
223,38,60,74,00
224,36,58,73,00
225,36,56,71,00
226,36,55,69,00
227,36,53,67,00
228,36,52,64,00
229,35,50,61,00
230,35,49,58,00
231,34,48,55,00
232,35,46,51,00
233,35,45,47,00
234,35,44,43,00
235,34,43,40,00
236,35,42,36,00
237,34,41,32,00
238,34,40,28,00
239,33,39,24,00
240,33,39,21,00
241,33,38,18,00
242,32,37,15,00
243,32,37,12,00
244,32,36,11,00
245,33,36,09,00
246,33,36,08,00
247,35,35,06,00
248,32,35,05,00
249,32,35,04,00
250,32,34,04,00
251,33,34,03,00
252,33,34,02,00
253,34,34,02,00
254,33,34,01,00
255,33,34,01,00
256,33,34,01,00
257,33,34,00,00
258,33,34,00,00
259,31,33,00,00
260,32,33,00,00
261,32,33,00,00
262,31,33,00,00
263,30,33,00,00
264,31,33,00,00
265,31,33,00,00
266,30,32,00,00
267,29,32,01,00
268,29,32,01,00
269,28,32,02,00
270,27,32,03,00
271,27,32,04,00
272,26,31,05,00
273,25,31,06,00
274,24,31,08,00
275,23,31,10,00
276,22,30,11,00
277,22,30,12,00
278,21,29,14,00
279,21,29,15,00
280,19,29,17,00
281,16,28,19,00
282,16,27,21,00
283,15,27,22,00
284,15,26,23,00
285,15,26,24,00
286,14,25,25,00
287,13,24,26,00
288,14,24,26,00
289,13,23,27,00
290,13,22,27,00
291,13,22,27,00
292,14,21,26,00
293,13,21,26,00
294,11,20,26,00
295,12,19,25,00
296,12,19,24,00
297,11,18,23,00
298,10,17,22,00
299,12,17,20,00
