time_step,sensor_1,sensor_1_mean,sensor_1_std,sensor_1_centroid
0,63,00,00,00
1,52,00,00,00
2,41,00,00,00
3,35,00,00,00
4,32,00,00,00
5,32,00,00,00
6,33,00,00,00
7,33,00,00,00
8,32,00,00,00
9,29,00,00,00
10,27,00,00,00
11,24,00,00,00
12,21,00,00,00
13,19,00,00,00
14,18,00,00,00
15,17,00,00,00
16,15,00,00,00
17,13,00,00,00
18,11,00,00,00
19,10,00,00,00
20,09,00,00,00
21,09,00,00,00
22,08,00,00,00
23,06,00,00,00
24,05,00,00,00
25,03,00,00,00
26,05,00,00,00
27,33,00,00,00
28,69,00,00,00
29,89,26,26,00
30,94,28,38,00
31,88,29,47,00
32,84,30,56,00
33,82,32,63,00
34,80,33,69,00
35,77,35,74,00
36,71,36,77,00
37,65,37,79,00
38,58,38,80,00
39,47,39,80,00
40,37,39,80,00
41,33,39,79,00
42,31,40,79,00
43,31,40,78,00
44,31,40,77,00
45,30,41,76,00
46,29,41,74,00
47,26,42,73,00
48,24,42,71,00
49,22,43,70,00
50,20,43,68,00
51,18,43,67,00
52,16,44,66,00
53,14,44,64,00
54,13,44,62,00
55,11,44,61,00
56,09,44,60,00
57,09,44,63,00
58,07,42,64,00
59,07,39,61,00
60,06,36,55,00
61,05,33,49,00
62,03,30,43,00
63,02,28,36,00
64,03,25,28,00
65,22,23,16,00
66,61,23,13,00
67,85,24,21,00
68,92,25,34,00
69,87,26,45,00
70,82,28,54,00
71,80,29,61,00
72,78,31,68,00
73,75,32,72,00
74,70,33,76,00
75,64,35,78,00
76,58,36,79,00
77,47,36,79,00
78,37,37,79,00
79,32,37,78,00
80,31,37,78,00
81,31,38,77,00
82,30,38,76,00
83,29,39,75,00
84,27,39,73,00
85,25,40,72,00
86,23,40,70,00
87,21,41,68,00
88,19,41,67,00
89,18,41,65,00
90,16,42,63,00
91,14,42,62,00
92,12,42,60,00
93,11,43,58,00
94,09,43,57,00
95,08,42,59,00
96,07,41,61,00
97,06,38,59,00
98,05,35,52,00
99,04,32,47,00
100,04,30,41,00
101,03,27,34,00
102,04,25,26,00
103,26,23,15,00
104,64,23,13,00
105,86,24,22,00
106,94,25,36,00
107,89,26,47,00
108,84,28,57,00
109,82,29,65,00
110,81,31,71,00
111,78,33,77,00
112,72,34,80,00
113,66,35,83,00
114,59,36,84,00
115,49,37,84,00
116,40,38,83,00
117,35,38,83,00
118,33,39,82,00
119,34,39,81,00
120,34,40,80,00
121,33,40,78,00
122,32,41,76,00
123,30,42,74,00
124,28,42,72,00
125,26,43,70,00
126,24,44,67,00
127,22,44,65,00
128,21,45,62,00
129,19,45,59,00
130,16,45,57,00
131,16,46,54,00
132,31,47,50,00
133,67,48,49,00
134,90,49,54,00
135,98,49,57,00
136,95,49,57,00
137,89,49,57,00
138,87,50,58,00
139,86,50,59,00
140,83,50,59,00
141,79,50,59,00
142,74,50,59,00
143,66,50,59,00
144,56,50,59,00
145,44,50,59,00
146,37,50,60,00
147,35,50,60,00
148,35,50,59,00
149,36,50,59,00
150,36,50,59,00
151,34,50,59,00
152,32,50,59,00
153,29,50,59,00
154,26,50,59,00
155,25,50,60,00
156,22,50,60,00
157,21,49,60,00
158,19,49,60,00
159,17,49,61,00
160,15,49,61,00
161,12,49,62,00
162,10,49,65,00
163,09,47,68,00
164,08,44,66,00
165,07,41,61,00
166,06,38,55,00
167,05,35,50,00
168,04,32,44,00
169,04,30,36,00
170,02,27,28,00
171,01,24,19,00
172,00,22,10,00
173,21,20,00,00
174,65,21,04,00
175,90,22,22,00
176,99,24,42,00
177,93,26,56,00
178,89,28,66,00
179,89,30,76,00
180,88,31,83,00
181,84,33,90,00
182,78,35,94,00
183,72,36,97,00
184,67,37,99,00
185,58,39,99,00
186,47,39,99,00
187,39,40,98,00
188,35,41,97,00
189,33,41,96,00
190,34,42,94,00
191,33,42,93,00
192,32,43,90,00
193,30,44,88,00
194,27,44,86,00
195,24,45,84,00
196,22,45,81,00
197,21,46,79,00
198,19,46,76,00
199,17,47,74,00
200,15,47,71,00
201,14,48,69,00
202,12,48,66,00
203,10,48,68,00
204,09,46,71,00
205,08,43,69,00
206,08,40,63,00
207,07,37,58,00
208,06,35,52,00
209,04,32,45,00
210,03,29,37,00
211,06,26,27,00
212,38,25,17,00
213,73,25,18,00
214,90,26,27,00
