time_step,sensor_1,sensor_1_mean,sensor_1_std,sensor_1_centroid
0,34,00,00,00
1,32,00,00,00
2,29,00,00,00
3,27,00,00,00
4,24,00,00,00
5,24,00,00,00
6,23,00,00,00
7,23,00,00,00
8,22,00,00,00
9,20,00,00,00
10,19,00,00,00
11,20,00,00,00
12,21,00,00,00
13,22,00,00,00
14,22,00,00,00
15,26,00,00,00
16,29,00,00,00
17,31,00,00,00
18,33,00,00,00
19,34,00,00,00
20,36,00,00,00
21,40,00,00,00
22,42,00,00,00
23,46,00,00,00
24,48,00,00,00
25,51,00,00,00
26,53,00,00,00
27,54,00,00,00
28,56,00,00,00
29,58,33,36,00
30,59,34,39,00
31,59,35,41,00
32,59,36,43,00
33,58,37,44,00
34,58,38,45,00
35,57,39,46,00
36,55,40,45,00
37,52,41,45,00
38,48,42,43,00
39,44,43,41,00
40,41,44,39,00
41,37,44,37,00
42,35,45,35,00
43,31,45,33,00
44,29,45,32,00
45,25,45,32,00
46,23,45,33,00
47,20,45,35,00
48,17,44,38,00
49,17,44,41,00
50,15,43,43,00
51,13,42,46,00
52,10,41,50,00
53,08,40,53,00
54,07,38,56,00
55,08,37,58,00
56,07,35,59,00
57,06,34,61,00
58,05,32,61,00
59,05,30,61,00
60,06,28,60,00
61,07,27,59,00
62,06,25,57,00
63,06,23,54,00
64,06,22,51,00
65,06,20,48,00
66,05,18,44,00
67,05,17,40,00
68,05,15,36,00
69,05,14,32,00
70,06,13,29,00
71,07,12,25,00
72,06,11,22,00
73,06,10,19,00
74,06,09,16,00
75,06,08,13,00
76,05,08,10,00
77,05,07,08,00
78,07,07,07,00
79,05,07,05,00
80,04,06,03,00
81,05,06,01,00
82,05,06,00,00
83,05,06,00,00
84,03,06,00,00
85,03,05,00,00
86,01,05,01,00
87,02,05,01,00
88,01,05,02,00
89,03,05,02,00
90,04,05,02,00
91,04,05,02,00
92,04,05,02,00
93,04,05,02,00
94,04,05,02,00
95,05,05,02,00
96,06,05,02,00
97,06,05,02,00
98,06,05,02,00
99,05,05,02,00
100,05,05,02,00
101,06,05,02,00
102,07,05,02,00
103,08,05,02,00
104,09,05,03,00
105,09,05,03,00
106,09,05,04,00
107,08,05,04,00
108,09,05,04,00
109,10,05,05,00
110,11,06,05,00
111,11,06,06,00
112,10,06,06,00
113,09,06,06,00
114,09,06,06,00
115,08,06,06,00
116,07,07,06,00
117,07,07,05,00
118,08,07,05,00
119,08,07,04,00
120,08,07,04,00
121,07,07,03,00
122,06,08,03,00
123,07,08,03,00
124,08,08,02,00
125,09,08,02,00
126,10,08,02,00
127,09,08,02,00
128,08,08,02,00
129,08,08,01,00
130,09,08,01,00
131,08,08,01,00
132,08,08,01,00
133,07,08,01,00
134,08,08,01,00
135,08,08,01,00
136,07,08,01,00
137,08,08,01,00
138,07,08,01,00
139,08,08,01,00
140,08,08,00,00
141,07,08,00,00
142,06,08,00,00
143,04,08,01,00
144,03,07,01,00
145,04,07,02,00
146,03,07,02,00
147,04,07,03,00
148,04,07,03,00
149,04,07,03,00
150,05,07,03,00
151,05,07,03,00
152,05,07,03,00
153,09,07,04,00
154,09,07,04,00
155,10,07,04,00
156,12,07,04,00
157,13,07,05,00
158,16,07,07,00
159,18,08,08,00
160,19,08,10,00
161,21,08,12,00
162,23,09,15,00
163,26,09,17,00
164,30,10,20,00
165,33,11,24,00
166,36,12,27,00
167,41,13,31,00
168,44,14,35,00
169,45,16,39,00
170,50,17,43,00
171,52,19,47,00
172,56,20,51,00
173,59,22,54,00
174,60,24,57,00
175,61,26,60,00
176,63,28,62,00
177,63,30,63,00
178,63,32,64,00
179,63,34,64,00
180,62,36,64,00
181,60,37,63,00
182,59,39,61,00
183,57,41,59,00
184,55,42,57,00
185,51,44,54,00
186,48,45,50,00
187,45,46,47,00
188,43,47,44,00
189,39,48,41,00
190,36,48,38,00
191,32,49,36,00
192,30,49,34,00
193,27,49,34,00
194,27,49,35,00
195,26,48,36,00
196,22,48,38,00
197,22,47,41,00
198,20,47,44,00
199,19,46,46,00
200,20,45,48,00
201,20,44,50,00
202,21,42,51,00
203,21,41,51,00
204,24,40,51,00
205,27,39,50,00
206,28,38,49,00
207,30,37,46,00
208,34,36,44,00
209,35,35,41,00
210,37,34,38,00
211,40,33,35,00
212,43,33,32,00
213,46,32,30,00
214,49,32,29,00
215,52,32,29,00
216,56,32,31,00
217,60,33,34,00
218,63,33,37,00
219,66,34,41,00
220,70,36,46,00
221,73,37,50,00
222,76,38,55,00
223,79,40,59,00
224,82,42,63,00
225,85,44,67,00
226,89,46,70,00
227,90,48,73,00
228,90,51,74,00
229,94,53,76,00
230,95,56,77,00
231,96,58,77,00
232,98,61,77,00
233,99,64,76,00
234,99,66,75,00
235,98,68,73,00
236,98,71,71,00
237,98,73,69,00
238,97,75,66,00
239,96,77,63,00
240,94,79,59,00
241,92,81,55,00
242,89,82,50,00
243,87,84,46,00
244,85,85,41,00
245,81,86,37,00
246,78,87,33,00
247,74,87,30,00
248,71,87,29,00
249,66,87,29,00
250,62,87,30,00
251,57,87,34,00
252,53,86,38,00
253,49,85,43,00
254,44,84,49,00
255,39,82,55,00
256,34,80,61,00
257,30,78,67,00
258,25,76,73,00
259,21,74,78,00
260,18,71,83,00
261,16,68,87,00
262,13,65,91,00
263,10,62,94,00
264,09,59,96,00
265,07,56,98,00
266,06,53,99,00
267,05,50,99,00
268,03,47,99,00
269,02,44,98,00
270,01,41,96,00
271,00,38,94,00
272,03,35,91,00
273,02,32,87,00
274,03,29,83,00
275,02,27,79,00
276,02,24,74,00
277,00,22,69,00
278,01,19,64,00
279,02,17,59,00
280,02,15,53,00
281,02,13,47,00
282,03,12,42,00
283,02,10,37,00
284,03,09,31,00
285,02,08,26,00
286,03,07,22,00
287,03,06,18,00
288,04,05,14,00
289,03,04,11,00
290,04,04,09,00
291,04,04,06,00
292,04,03,04,00
293,04,03,03,00
294,04,03,02,00
295,04,03,01,00
296,05,03,01,00
297,04,03,01,00
298,05,03,01,00
299,04,03,01,00
