time_step,sensor_1,sensor_1_mean,sensor_1_std,sensor_1_centroid
0,99,00,00,00
1,94,00,00,00
2,89,00,00,00
3,83,00,00,00
4,77,00,00,00
5,71,00,00,00
6,66,00,00,00
7,60,00,00,00
8,54,00,00,00
9,49,00,00,00
10,44,00,00,00
11,40,00,00,00
12,36,00,00,00
13,32,00,00,00
14,29,00,00,00
15,26,00,00,00
16,23,00,00,00
17,20,00,00,00
18,18,00,00,00
19,16,00,00,00
20,14,00,00,00
21,12,00,00,00
22,10,00,00,00
23,09,00,00,00
24,07,00,00,00
25,06,00,00,00
26,05,00,00,00
27,04,00,00,00
28,03,00,00,00
29,02,37,99,00
30,01,33,93,00
31,01,30,88,00
32,00,27,81,00
33,00,24,75,00
34,00,22,69,00
35,00,20,64,00
36,00,17,58,00
37,00,15,53,00
38,01,14,48,00
39,02,12,43,00
40,02,11,38,00
41,03,09,34,00
42,04,08,30,00
43,06,07,27,00
44,07,07,23,00
45,08,06,20,00
46,10,06,18,00
47,12,05,16,00
48,13,05,15,00
49,15,05,15,00
50,17,05,16,00
51,20,06,17,00
52,22,06,19,00
53,24,07,22,00
54,26,07,25,00
55,28,08,28,00
56,31,09,31,00
57,33,10,34,00
58,35,11,37,00
59,37,12,39,00
60,39,13,42,00
61,41,15,44,00
62,43,16,46,00
63,44,18,48,00
64,45,19,50,00
65,46,21,51,00
66,46,22,51,00
67,46,24,51,00
68,47,25,51,00
69,47,27,51,00
70,46,28,50,00
71,45,30,48,00
72,45,31,46,00
73,43,32,44,00
74,42,33,42,00
75,41,34,39,00
76,39,35,37,00
77,38,36,34,00
78,36,37,31,00
79,34,38,28,00
80,33,38,25,00
81,31,38,23,00
82,29,39,21,00
83,28,39,21,00
84,26,39,21,00
85,25,39,21,00
86,23,38,23,00
87,22,38,25,00
88,21,38,27,00
89,20,37,29,00
90,18,36,31,00
91,17,36,32,00
92,16,35,34,00
93,16,34,35,00
94,15,33,36,00
95,14,32,37,00
96,13,31,37,00
97,13,29,38,00
98,12,28,37,00
99,11,27,37,00
100,11,26,36,00
101,10,25,35,00
102,10,24,34,00
103,09,22,33,00
104,09,21,32,00
105,08,20,31,00
106,08,19,29,00
107,08,18,28,00
108,07,17,26,00
109,07,16,24,00
110,07,15,23,00
111,07,15,21,00
112,06,14,20,00
113,06,13,19,00
114,06,12,17,00
115,06,12,16,00
116,06,11,15,00
117,06,11,14,00
118,06,10,13,00
119,06,10,12,00
120,06,09,11,00
121,06,09,10,00
122,06,09,09,00
123,06,08,08,00
124,06,08,08,00
125,06,08,07,00
126,06,07,06,00
127,05,07,06,00
128,05,07,05,00
129,05,07,04,00
130,05,07,04,00
131,05,06,03,00
132,05,06,03,00
133,05,06,02,00
134,06,06,02,00
135,06,06,02,00
136,06,06,01,00
137,05,06,01,00
138,05,06,01,00
139,05,06,00,00
140,05,06,00,00
141,05,06,00,00
142,05,06,00,00
143,05,06,00,00
144,05,05,00,00
145,05,05,00,00
146,04,05,00,00
147,04,05,00,00
148,04,05,01,00
149,04,05,01,00
150,04,05,01,00
151,04,05,01,00
152,04,05,01,00
153,04,05,01,00
154,04,05,01,00
155,05,05,01,00
156,05,05,01,00
157,06,05,01,00
158,05,05,01,00
159,04,05,02,00
160,02,05,02,00
161,03,05,02,00
162,04,05,02,00
163,06,05,02,00
164,07,05,02,00
165,08,05,03,00
166,10,05,04,00
167,12,05,05,00
168,13,05,07,00
169,15,06,09,00
170,17,06,11,00
171,20,07,14,00
172,22,07,16,00
173,24,08,19,00
174,26,09,22,00
175,28,09,24,00
176,31,10,27,00
177,33,11,30,00
178,35,12,33,00
179,37,13,36,00
180,39,15,38,00
181,41,16,41,00
182,43,17,43,00
183,44,18,45,00
184,45,20,47,00
185,46,21,48,00
186,46,22,49,00
187,46,24,50,00
188,47,25,51,00
189,47,27,51,00
190,46,28,50,00
191,45,30,48,00
192,45,31,46,00
193,43,32,44,00
194,42,33,42,00
195,41,34,39,00
196,39,35,37,00
197,38,36,34,00
198,36,37,31,00
199,34,38,28,00
200,33,38,25,00
201,31,38,23,00
202,29,39,21,00
203,28,39,21,00
204,26,39,21,00
205,25,39,21,00
206,23,38,23,00
207,22,38,25,00
208,21,38,27,00
209,20,37,29,00
210,18,36,31,00
211,17,36,32,00
212,16,35,34,00
213,16,34,35,00
214,15,33,36,00
215,14,32,37,00
216,13,31,37,00
217,13,29,38,00
218,12,28,37,00
219,11,27,37,00
220,11,26,36,00
221,10,25,35,00
222,10,24,34,00
223,09,22,33,00
224,09,21,32,00
225,08,20,31,00
226,08,19,29,00
227,08,18,28,00
228,07,17,26,00
229,07,16,24,00
230,07,15,23,00
231,07,15,21,00
232,06,14,20,00
233,06,13,19,00
234,06,12,17,00
235,06,12,16,00
236,06,11,15,00
237,06,11,14,00
238,06,10,13,00
239,12,10,12,00
240,19,10,12,00
241,26,10,14,00
242,28,11,17,00
243,30,11,21,00
244,33,12,24,00
245,35,12,28,00
246,38,13,31,00
247,40,14,35,00
248,42,15,39,00
249,43,16,42,00
250,45,17,45,00
251,47,19,48,00
252,48,20,51,00
253,49,21,53,00
254,50,23,55,00
255,50,24,57,00
256,50,25,58,00
257,50,27,59,00
258,50,28,59,00
259,50,30,59,00
260,49,31,58,00
261,48,32,57,00
262,47,34,55,00
263,46,35,53,00
264,45,36,51,00
265,44,38,47,00
266,42,39,43,00
267,40,40,38,00
268,39,41,32,00
269,37,42,26,00
270,35,43,23,00
271,34,43,21,00
272,32,43,20,00
273,30,43,20,00
274,29,43,21,00
275,28,43,22,00
276,26,42,24,00
277,25,42,26,00
278,24,41,28,00
279,22,40,30,00
280,21,40,32,00
281,20,39,33,00
282,20,38,35,00
283,19,37,36,00
284,18,36,37,00
285,17,35,37,00
286,17,34,37,00
287,16,32,37,00
288,15,31,37,00
289,15,30,36,00
290,14,29,36,00
291,14,28,35,00
292,13,27,34,00
293,13,25,32,00
294,13,24,31,00
295,12,23,29,00
296,12,22,28,00
297,12,21,26,00
298,11,20,25,00
299,11,20,23,00
