time_step,sensor_1,sensor_1_mean,sensor_1_std,sensor_1_centroid
0,49,00,00,01
1,34,00,00,01
2,23,00,00,01
3,21,00,00,01
4,16,00,00,01
5,17,00,00,01
6,20,00,00,01
7,30,00,00,01
8,51,00,00,01
9,69,00,00,01
10,87,00,00,01
11,86,00,00,01
12,84,00,00,01
13,82,00,00,01
14,69,00,00,01
15,70,00,00,01
16,71,00,00,01
17,71,00,00,01
18,67,00,00,01
19,62,00,00,01
20,65,00,00,01
21,81,00,00,01
22,71,00,00,01
23,56,00,00,01
24,50,00,00,01
25,40,00,00,01
26,35,00,00,01
27,23,00,00,01
28,20,00,00,01
29,21,51,58,01
30,24,51,61,01
31,30,50,62,01
32,53,51,59,01
33,68,53,56,01
34,83,55,54,01
35,84,57,51,01
36,83,60,47,01
37,75,61,44,01
38,69,62,44,01
39,72,62,44,01
40,75,61,43,01
41,75,61,41,01
42,68,60,39,01
43,63,60,36,01
44,65,60,36,01
45,79,60,37,01
46,70,60,37,01
47,59,60,37,01
48,49,59,37,01
49,35,58,39,01
50,27,57,43,01
51,24,55,44,01
52,19,53,48,01
53,20,52,52,01
54,23,51,55,01
55,33,51,56,01
56,55,51,55,01
57,66,53,53,01
58,80,55,51,01
59,82,57,49,01
60,81,59,46,01
61,77,60,44,01
62,67,61,44,01
63,69,61,44,01
64,70,60,42,01
65,72,60,40,01
66,68,60,38,01
67,63,59,37,01
68,65,59,37,01
69,76,59,38,01
70,71,59,37,01
71,58,58,36,01
72,51,58,36,01
73,41,57,37,01
74,27,56,40,01
75,24,54,42,01
76,20,52,45,01
77,19,51,49,01
78,21,50,53,01
79,32,50,53,01
80,53,51,51,01
81,72,52,50,01
82,91,55,51,01
83,85,57,49,01
84,82,59,46,01
85,79,61,45,01
86,66,61,45,01
87,61,61,45,01
88,66,60,43,01
89,69,60,42,01
90,53,59,40,01
91,58,58,38,01
92,61,58,38,01
93,75,58,39,01
94,66,58,38,01
95,52,58,38,01
96,45,57,38,01
97,33,56,40,01
98,26,54,43,01
99,18,53,46,01
100,14,51,50,01
101,54,51,50,01
102,77,51,53,01
103,64,52,53,01
104,52,53,50,01
105,63,54,47,01
106,84,56,45,01
107,93,59,45,01
108,88,61,42,01
109,79,63,39,01
110,71,63,39,01
111,55,63,39,01
112,45,61,36,00
113,46,60,34,00
114,48,59,33,00
115,40,57,32,01
116,30,56,35,01
117,24,55,39,01
118,23,54,43,01
119,23,52,45,01
120,19,51,49,01
121,14,49,54,01
122,11,48,59,01
123,07,46,62,01
124,04,43,66,01
125,04,42,71,01
126,01,40,76,01
127,00,39,81,01
128,26,39,81,01
129,68,41,82,01
130,77,43,83,01
131,59,43,83,01
132,56,42,80,01
133,75,43,82,01
134,95,44,90,01
135,99,46,97,01
136,91,46,99,01
