time_step,sensor_1,sensor_1_mean,sensor_1_std,sensor_1_centroid
0,28,00,00,00
1,27,00,00,00
2,26,00,00,00
3,27,00,00,00
4,28,00,00,00
5,28,00,00,00
6,28,00,00,00
7,30,00,00,00
8,34,00,00,00
9,38,00,00,00
10,37,00,00,00
11,44,00,00,00
12,44,00,00,00
13,42,00,00,00
14,43,00,00,00
15,53,00,00,00
16,65,00,00,00
17,77,00,00,00
18,87,00,00,00
19,94,00,00,00
20,99,00,00,00
21,83,00,00,00
22,52,00,00,00
23,32,00,00,00
24,27,00,00,00
25,23,00,00,00
26,20,00,00,00
27,19,00,00,00
28,21,00,00,00
29,20,42,88,00
30,19,42,89,00
31,19,42,90,00
32,19,42,91,00
33,21,41,91,00
34,21,41,92,00
35,20,41,93,00
36,20,41,93,00
37,20,40,94,00
38,21,40,95,00
39,20,39,96,00
40,21,39,97,00
41,22,38,98,00
42,22,37,98,00
43,23,37,99,00
44,23,36,99,00
45,21,35,99,00
46,21,34,97,00
47,22,32,92,00
48,24,30,83,00
49,24,27,69,00
50,22,25,46,00
51,22,23,21,00
52,22,22,08,00
53,22,21,05,00
54,21,21,03,00
55,21,21,03,00
56,21,21,03,00
57,20,21,03,00
58,20,21,03,00
59,19,21,03,00
60,18,21,03,00
61,17,21,04,00
62,16,21,05,00
63,16,21,06,00
64,15,21,07,00
65,13,20,08,00
66,12,20,10,00
67,15,20,10,00
68,16,20,11,00
69,16,20,11,00
70,18,19,11,00
71,21,19,11,00
72,22,19,11,00
73,21,19,10,00
74,24,19,11,00
75,27,20,12,00
76,29,20,13,00
77,30,20,15,00
78,31,20,16,00
79,32,21,18,00
80,33,21,19,00
81,33,21,21,00
82,34,22,23,00
83,33,22,24,00
84,33,22,25,00
85,33,23,26,00
86,34,23,27,00
87,33,24,28,00
88,34,24,29,00
89,34,25,29,00
90,34,25,29,00
91,32,26,29,00
92,30,26,28,01
93,30,27,27,01
94,31,27,26,01
95,30,28,24,01
96,30,28,22,01
97,30,29,20,01
98,31,29,17,01
99,30,30,15,01
100,31,30,13,01
101,31,31,11,01
102,29,31,09,01
103,29,31,07,01
104,31,31,05,01
105,29,32,04,01
106,29,32,04,01
107,29,32,05,01
108,30,31,05,01
109,28,31,05,01
110,28,31,05,01
111,28,31,06,01
112,28,31,06,01
113,29,31,05,01
114,29,31,05,01
115,29,30,05,01
116,28,30,05,01
117,28,30,05,01
118,28,30,04,01
119,28,30,03,01
120,29,30,02,01
121,29,29,02,01
122,28,29,02,01
123,29,29,02,01
124,29,29,02,01
125,28,29,02,01
126,27,29,02,01
127,27,29,02,01
128,28,29,02,01
129,28,29,02,01
130,29,29,02,01
131,28,29,01,01
132,27,28,01,01
133,27,28,01,01
134,29,28,01,01
135,27,28,01,01
136,28,28,01,01
137,27,28,01,00
138,27,28,01,00
139,28,28,01,00
140,28,28,01,00
141,29,28,01,00
142,29,28,01,00
143,29,28,01,00
144,29,28,01,00
145,29,28,01,00
146,29,28,01,00
147,28,28,01,00
148,28,28,01,00
149,28,28,01,00
150,28,28,01,00
151,28,28,01,00
152,29,28,01,00
153,29,28,01,00
154,29,28,01,00
155,29,28,01,00
156,30,28,01,00
157,28,28,01,00
158,27,28,01,00
159,27,28,01,00
160,27,28,01,00
161,27,28,01,00
162,26,28,01,00
163,26,28,01,00
164,26,28,01,00
165,27,28,02,00
166,26,28,02,00
167,26,28,02,01
168,27,28,02,01
169,27,28,02,01
170,26,28,02,01
171,25,28,03,01
172,25,28,03,01
173,25,27,03,01
174,24,27,04,01
175,16,27,08,01
176,05,26,16,01
177,00,25,24,01
178,18,25,24,01
179,33,25,25,01
180,33,25,25,01
181,34,25,26,01
182,38,26,27,01
183,44,26,30,01
184,50,27,34,01
185,51,28,38,01
186,46,28,40,01
187,37,28,40,01
188,30,28,40,01
189,26,28,40,01
190,26,28,40,01
191,26,28,40,01
192,24,28,41,01
193,25,28,41,01
194,25,28,41,01
195,25,28,41,01
196,25,28,41,01
197,26,28,41,01
198,26,28,41,01
199,26,28,41,01
200,26,28,41,01
201,26,28,41,01
202,26,28,41,00
203,25,28,41,00
204,25,28,41,00
205,25,28,40,00
206,25,29,36,00
207,25,30,30,00
208,25,30,29,00
209,25,30,29,00
210,25,30,29,00
211,24,29,29,00
212,24,29,29,00
213,25,28,27,00
214,25,27,22,00
215,25,26,15,00
216,24,26,07,00
217,25,25,02,00
218,25,25,00,00
219,25,25,00,00
220,25,25,00,00
221,25,25,00,00
222,26,25,00,00
223,26,25,00,00
224,27,25,00,00
225,27,25,01,00
226,27,25,01,00
227,27,25,01,00
228,27,25,01,00
229,27,25,01,00
230,28,26,02,00
231,28,26,02,00
232,29,26,03,00
233,29,26,03,00
234,30,26,04,00
235,29,26,04,00
236,30,26,05,00
237,30,26,05,00
238,29,27,05,00
239,29,27,05,00
240,30,27,06,00
241,29,27,05,00
242,27,27,05,00
243,27,27,05,00
244,26,27,05,00
245,26,27,05,00
246,26,27,04,00
247,26,27,04,00
248,26,27,04,00
249,25,27,04,00
250,25,27,04,00
251,25,27,04,00
252,24,27,04,00
253,25,27,05,00
254,25,27,05,00
255,26,27,05,00
256,26,27,05,00
257,28,27,05,00
258,32,27,06,00
259,31,28,06,00
260,31,28,06,00
261,33,28,07,00
262,33,28,08,00
263,32,28,08,00
264,32,28,08,00
265,33,28,09,00
266,31,28,09,00
267,32,28,09,00
268,31,28,10,00
269,32,28,10,00
270,31,29,10,00
271,30,29,10,00
272,31,29,10,00
273,33,29,10,00
274,32,29,10,00
275,31,29,10,00
276,31,29,10,00
277,31,30,10,00
278,31,30,09,00
279,33,30,09,00
280,33,30,09,00
281,33,31,08,00
282,32,31,07,00
283,31,31,06,00
284,30,31,05,00
285,31,31,04,00
286,31,32,02,00
287,31,32,01,00
288,31,32,01,00
289,29,32,02,00
290,29,31,02,00
291,30,31,02,00
292,30,31,02,00
293,30,31,02,00
294,31,31,02,00
295,31,31,02,00
296,30,31,02,00
297,29,31,02,00
298,29,31,03,00
299,29,31,03,00
