time_step,sensor_1,sensor_1_mean,sensor_1_std,sensor_1_centroid
0,60,00,00,00
1,59,00,00,00
2,54,00,00,00
3,45,00,00,00
4,35,00,00,00
5,50,00,00,00
6,69,00,00,00
7,70,00,00,00
8,68,00,00,00
9,64,00,00,00
10,62,00,00,00
11,61,00,00,00
12,61,00,00,00
13,60,00,00,00
14,60,00,00,00
15,60,00,00,00
16,59,00,00,00
17,60,00,00,00
18,60,00,00,00
19,60,00,00,00
20,60,00,00,00
21,60,00,00,00
22,59,00,00,00
23,59,00,00,00
24,58,00,00,00
25,58,00,00,00
26,58,00,00,00
27,57,00,00,00
28,56,00,00,00
29,56,58,19,00
30,56,58,19,00
31,55,58,19,00
32,54,58,19,00
33,54,59,17,00
34,54,59,12,00
35,54,59,11,00
36,54,59,10,00
37,56,58,09,00
38,57,58,07,00
39,59,58,06,00
40,60,58,06,00
41,60,58,06,00
42,61,58,06,00
43,61,58,06,00
44,62,58,06,00
45,61,58,06,00
46,62,58,07,00
47,61,58,07,00
48,61,58,07,00
49,62,58,07,01
50,61,58,07,01
51,61,58,07,01
52,62,58,08,01
53,62,58,08,01
54,62,59,08,01
55,62,59,08,01
56,62,59,08,01
57,62,59,08,01
58,62,59,08,01
59,62,59,08,01
60,62,60,08,01
61,61,60,08,01
62,61,60,07,01
63,61,60,07,01
64,61,60,06,01
65,61,61,05,01
66,61,61,03,01
67,61,61,02,01
68,61,61,01,01
69,61,61,01,01
70,61,61,00,01
71,61,61,00,01
72,61,61,00,01
73,61,61,00,01
74,61,61,00,01
75,61,61,00,01
76,61,61,00,01
77,61,61,00,01
78,60,61,00,01
79,60,61,01,01
80,59,61,01,01
81,60,61,01,01
82,60,61,01,01
83,61,61,01,01
84,61,61,01,01
85,62,61,01,01
86,63,61,01,01
87,63,61,01,01
88,62,61,01,01
89,62,61,01,01
90,62,61,01,01
91,62,61,02,01
92,62,61,02,01
93,63,61,02,01
94,63,61,02,01
95,58,61,02,01
96,47,61,07,01
97,42,60,12,01
98,56,60,12,01
99,69,60,13,01
100,70,61,14,01
101,69,61,15,01
102,66,61,15,01
103,63,61,15,01
104,62,61,15,01
105,62,61,15,01
106,61,61,15,01
107,61,61,15,01
108,61,61,15,01
109,60,61,15,01
110,61,61,15,01
111,60,61,15,01
112,60,61,15,01
113,60,61,15,01
114,61,61,15,01
115,60,61,15,01
116,60,61,15,01
117,60,61,15,01
118,63,61,15,01
119,62,61,15,01
120,62,61,15,01
121,61,61,15,01
122,61,61,15,01
123,61,61,15,01
124,61,61,15,01
125,61,61,15,01
126,61,61,13,01
127,61,62,08,01
128,62,62,07,01
129,62,62,06,01
130,61,61,05,01
131,61,61,03,01
132,61,61,02,01
133,61,61,02,01
134,61,61,01,01
135,61,61,01,01
136,61,61,01,01
137,61,61,01,01
138,61,61,01,01
139,61,61,01,01
140,61,61,01,00
141,61,61,01,00
142,60,61,01,00
143,60,61,01,00
144,61,61,01,00
145,61,61,01,00
146,61,61,01,00
147,61,61,01,00
148,61,61,00,00
149,61,61,00,00
150,61,61,00,00
151,61,61,00,00
152,61,61,00,00
153,61,61,00,00
154,61,61,00,00
155,61,61,00,00
156,61,61,00,00
157,61,61,00,00
158,61,61,00,00
159,61,61,00,00
160,61,61,00,00
161,62,61,00,00
162,62,61,00,00
163,62,61,00,00
164,62,61,00,00
165,62,61,00,00
166,62,61,00,00
167,62,61,00,00
168,62,61,00,00
169,62,61,00,00
170,63,61,01,00
171,63,61,01,00
172,63,61,01,00
173,63,62,01,00
174,64,62,01,00
175,64,62,02,00
176,64,62,02,00
177,64,62,02,00
178,64,62,02,00
179,65,62,03,00
180,66,62,03,00
181,66,62,04,00
182,67,63,04,00
183,68,63,05,00
184,70,63,06,00
185,72,64,07,00
186,74,64,09,00
187,78,65,11,00
188,82,65,14,00
189,86,66,18,00
190,90,67,22,00
191,93,68,26,00
192,96,69,29,00
193,98,70,33,00
194,99,72,36,00
195,99,73,38,00
196,98,74,40,00
197,97,75,41,00
198,94,76,41,00
199,92,77,41,00
200,90,78,41,00
201,87,79,41,00
202,85,80,40,00
203,83,80,39,00
204,82,81,38,00
205,80,82,36,00
206,79,82,35,00
207,78,83,34,00
208,77,83,32,00
209,76,83,31,00
210,76,84,30,00
211,74,84,29,00
212,73,84,28,00
213,71,84,27,00
214,65,84,28,00
215,53,83,32,00
216,35,82,41,00
217,14,80,55,00
218,02,77,69,00
219,00,75,80,00
220,02,72,89,00
221,06,69,94,00
222,13,66,98,00
223,20,63,99,00
224,31,61,98,00
225,44,59,97,00
226,55,58,94,00
227,61,57,92,00
228,63,56,89,00
229,64,55,87,00
230,64,54,85,00
231,64,53,83,00
232,65,52,82,00
233,65,52,80,00
234,65,51,79,00
235,65,51,78,00
236,65,50,77,00
237,65,50,76,00
238,65,49,75,00
239,65,49,74,00
240,65,49,73,00
241,65,48,72,00
242,65,48,71,00
243,64,48,71,00
244,64,48,71,00
245,65,48,71,00
246,65,49,71,00
247,65,51,69,00
248,65,53,64,00
249,65,55,57,00
250,65,57,49,00
251,64,59,40,00
252,64,61,31,00
253,63,62,21,00
254,62,63,12,00
255,61,64,05,00
256,60,64,03,00
257,59,64,04,00
258,58,64,05,00
259,58,64,06,00
260,57,64,07,00
261,57,63,07,00
262,58,63,08,00
263,58,63,08,00
264,58,63,08,00
265,59,62,08,00
266,59,62,08,00
267,60,62,08,00
268,60,62,08,00
269,58,62,08,00
270,58,61,08,00
271,59,61,08,00
272,58,61,08,00
273,58,61,08,01
274,58,60,08,01
275,58,60,07,01
276,58,60,07,01
277,58,60,07,01
278,56,60,06,01
279,49,59,08,01
280,37,58,14,01
281,32,57,19,01
282,52,57,19,01
283,68,57,19,01
284,66,57,20,01
285,63,57,20,01
286,59,57,20,01
287,57,57,20,01
288,57,57,20,01
289,56,57,20,01
290,56,57,20,01
291,56,57,20,01
292,56,57,20,01
293,56,56,20,01
294,57,56,20,01
295,56,56,20,01
296,56,56,20,01
297,56,56,19,01
298,55,56,19,01
299,55,56,19,01
