time_step,sensor_1,sensor_1_mean,sensor_1_std,sensor_1_centroid
0,28,00,00,00
1,28,00,00,00
2,29,00,00,00
3,30,00,00,00
4,32,00,00,00
5,33,00,00,00
6,33,00,00,00
7,33,00,00,00
8,35,00,00,00
9,34,00,00,00
10,35,00,00,00
11,33,00,00,00
12,35,00,00,00
13,36,00,00,00
14,35,00,00,00
15,35,00,00,00
16,34,00,00,00
17,35,00,00,00
18,34,00,00,00
19,33,00,00,00
20,32,00,00,00
21,31,00,00,00
22,30,00,00,00
23,30,00,00,00
24,30,00,00,00
25,30,00,00,00
26,30,00,00,00
27,28,00,00,00
28,26,00,00,00
29,26,32,08,00
30,25,32,09,00
31,24,32,10,00
32,24,31,11,00
33,21,31,12,00
34,20,31,14,00
35,20,30,16,00
36,20,30,17,00
37,18,29,19,00
38,17,29,20,00
39,16,28,21,00
40,15,27,22,00
41,15,27,23,00
42,14,26,24,00
43,15,25,24,00
44,16,25,24,00
45,17,24,23,00
46,15,24,23,00
47,14,23,22,00
48,13,22,22,00
49,13,22,22,00
50,13,21,21,00
51,12,20,21,00
52,12,20,20,00
53,11,19,20,00
54,11,18,19,00
55,11,18,18,00
56,11,17,17,00
57,11,17,15,00
58,12,16,14,00
59,12,16,13,00
60,12,15,12,00
61,12,15,10,00
62,13,15,09,00
63,12,14,08,00
64,11,14,07,00
65,11,14,06,00
66,09,13,06,00
67,09,13,05,00
68,09,13,05,00
69,09,12,05,00
70,09,12,05,00
71,10,12,05,00
72,10,12,05,00
73,09,12,05,00
74,08,11,04,00
75,07,11,04,00
76,07,11,04,00
77,05,10,04,00
78,05,10,05,00
79,04,10,06,00
80,03,10,07,00
81,02,09,08,00
82,01,09,09,00
83,00,08,11,00
84,02,08,11,00
85,02,08,12,00
86,02,08,12,00
87,03,07,12,00
88,04,07,12,00
89,05,07,12,00
90,06,07,11,00
91,08,06,11,00
92,09,06,10,00
93,10,06,10,00
94,11,06,10,00
95,13,06,10,00
96,15,07,12,00
97,21,07,15,00
98,26,08,19,00
99,30,08,24,00
100,32,09,29,00
101,36,10,35,00
102,40,11,40,00
103,43,12,46,00
104,47,13,52,00
105,50,15,58,00
106,54,16,64,00
107,56,18,69,00
108,58,20,74,00
109,60,22,78,00
110,63,24,82,00
111,66,26,86,00
112,69,28,89,00
113,72,30,92,00
114,74,33,94,00
115,76,35,96,00
116,78,38,98,00
117,80,40,99,00
118,81,43,99,00
119,83,46,99,00
120,84,48,98,00
121,86,51,97,00
122,88,53,96,00
123,89,56,93,00
124,90,59,90,00
125,93,61,87,00
126,95,64,84,00
127,96,66,80,00
128,98,69,78,00
129,97,71,75,00
130,99,73,71,00
131,99,75,68,00
132,99,77,65,00
133,99,79,62,00
134,99,81,58,00
135,98,83,55,00
136,96,84,52,00
137,96,85,48,00
138,96,87,45,00
139,94,88,40,00
140,93,89,36,00
141,91,90,33,00
142,89,90,29,00
143,88,91,26,00
144,88,91,24,00
145,88,92,21,00
146,87,92,20,00
147,86,92,18,00
148,84,92,17,00
149,82,92,18,00
150,81,92,18,00
151,80,92,19,00
152,79,92,21,00
153,78,91,23,00
154,78,91,24,00
155,78,90,26,00
156,76,90,27,00
157,75,89,29,00
158,73,88,30,00
159,72,87,32,00
160,72,86,32,00
161,71,86,33,00
162,71,85,33,00
163,70,84,33,00
164,69,83,32,00
165,69,82,32,00
166,69,81,31,00
167,68,80,30,00
168,68,79,29,00
169,67,78,28,00
170,67,77,27,00
171,68,76,26,00
172,68,76,25,00
173,67,75,24,00
174,67,74,23,00
175,68,74,21,00
176,66,73,20,00
177,65,72,19,00
178,64,72,17,00
179,64,71,17,00
180,65,70,15,00
181,65,70,14,00
182,65,69,13,00
183,65,69,12,00
184,65,69,11,00
185,65,68,09,00
186,64,68,08,00
187,65,67,07,00
188,64,67,06,00
189,64,67,06,00
190,63,67,05,00
191,62,66,05,00
192,62,66,05,00
193,61,66,05,00
194,58,65,06,00
195,57,65,08,00
196,54,64,09,00
197,52,64,12,00
198,50,63,14,00
199,47,63,17,00
200,46,62,20,00
201,45,61,23,00
202,44,60,25,00
203,43,59,27,00
204,42,59,29,00
205,41,58,31,00
206,40,57,33,00
207,40,56,34,00
208,40,55,35,00
209,42,55,36,00
210,42,54,36,00
211,41,53,36,00
212,41,52,36,00
213,40,51,36,00
214,39,51,36,00
215,38,50,35,00
216,37,49,35,00
217,35,48,34,00
218,36,47,33,00
219,35,46,31,00
220,37,45,29,00
221,36,44,28,00
222,35,43,25,00
223,34,42,23,00
224,34,41,20,00
225,34,41,18,00
226,34,40,16,00
227,36,39,14,00
228,37,39,12,00
229,37,39,10,00
230,38,38,09,00
231,36,38,08,00
232,35,38,08,00
233,37,38,07,00
234,37,37,07,00
235,36,37,06,00
236,36,37,06,00
237,36,37,06,00
238,36,37,06,01
239,35,37,05,01
240,36,36,04,01
241,36,36,03,01
242,37,36,02,01
243,35,36,01,01
244,36,36,01,01
245,38,36,01,01
246,36,36,01,01
247,36,36,01,01
248,37,36,01,01
249,37,36,01,01
250,38,36,01,01
251,37,36,01,01
252,37,36,01,01
253,37,36,00,01
254,35,36,00,01
255,35,36,00,01
256,33,36,00,01
257,33,36,01,01
258,34,36,01,01
259,34,36,01,01
260,34,36,01,01
261,33,36,02,01
262,33,36,02,01
263,32,35,02,01
264,32,35,03,01
265,31,35,04,01
266,31,35,04,01
267,31,35,04,01
268,32,35,05,01
