time_step,sensor_1,sensor_1_mean,sensor_1_std,sensor_1_centroid
0,27,00,00,01
1,27,00,00,01
2,36,00,00,01
3,57,00,00,01
4,47,00,00,01
5,39,00,00,01
6,33,00,00,01
7,23,00,00,01
8,16,00,00,01
9,09,00,00,01
10,07,00,00,01
11,05,00,00,01
12,05,00,00,01
13,08,00,00,01
14,23,00,00,01
15,03,00,00,01
16,17,00,00,01
17,29,00,00,01
18,28,00,00,01
19,28,00,00,01
20,21,00,00,01
21,17,00,00,01
22,14,00,00,01
23,13,00,00,01
24,14,00,00,01
25,13,00,00,01
26,27,00,00,01
27,45,00,00,01
28,42,00,00,01
29,37,24,12,01
30,31,24,13,01
31,11,23,13,01
32,13,22,13,01
33,09,21,06,01
34,05,19,03,01
35,07,18,01,01
36,10,18,00,01
37,19,18,00,01
38,45,18,05,01
39,59,20,14,01
40,78,22,29,01
41,81,25,42,01
42,79,28,51,01
43,80,30,59,01
44,63,31,62,01
45,63,33,62,01
46,66,35,65,01
47,67,36,68,01
48,63,37,70,01
49,58,38,71,01
50,62,40,71,01
51,77,42,74,01
52,68,43,73,01
53,54,45,70,01
54,42,46,67,01
55,27,46,65,01
56,16,46,67,01
57,14,45,70,01
58,10,44,73,01
59,10,43,77,01
60,13,42,79,01
61,22,43,77,01
62,45,44,74,01
63,64,46,72,01
64,83,48,70,01
65,83,51,68,01
66,81,53,65,01
67,78,55,63,01
68,64,56,63,01
69,65,56,63,01
70,66,56,62,01
71,66,55,60,01
72,63,54,58,01
73,58,54,56,01
74,61,54,56,01
75,79,54,58,01
76,67,54,58,01
77,51,54,57,01
78,44,53,58,01
79,32,52,59,01
80,27,51,61,01
81,14,49,63,01
82,11,47,66,01
83,11,46,69,01
84,14,45,72,01
85,21,45,73,01
86,45,46,70,01
87,61,47,68,01
88,77,49,66,01
89,78,52,63,01
90,78,54,60,01
91,69,55,57,01
92,63,56,57,01
93,64,56,57,01
94,69,55,55,01
95,70,55,53,01
96,63,54,50,01
97,58,54,48,01
98,60,54,48,01
99,75,54,49,01
100,67,54,49,01
101,54,53,49,01
102,44,53,49,01
103,28,52,51,01
104,19,50,54,01
105,16,48,55,01
106,11,47,58,01
107,11,45,62,01
108,15,44,65,01
109,24,44,66,01
110,48,45,65,01
111,59,46,62,01
112,76,48,61,01
113,78,51,58,01
114,77,53,56,01
115,73,54,53,01
116,63,55,53,01
117,64,55,53,01
118,64,55,52,01
119,67,54,50,01
120,62,54,49,01
121,57,53,48,01
122,59,53,48,01
123,71,53,48,01
124,64,53,48,01
125,49,53,47,01
126,41,52,47,01
127,31,51,48,01
128,16,49,52,01
129,13,47,54,01
130,11,46,57,01
131,11,44,61,01
132,12,43,64,01
133,24,43,64,01
134,48,44,63,01
135,70,46,62,01
136,90,48,64,01
137,85,51,64,01
138,82,53,62,01
139,80,55,61,01
140,65,55,61,01
141,59,55,61,01
142,64,55,60,01
143,66,55,59,01
144,51,54,57,01
145,56,53,56,01
146,58,53,56,01
147,72,53,56,01
148,63,53,56,01
149,49,53,56,01
150,41,52,56,01
151,29,51,57,01
152,21,50,60,01
153,14,48,62,01
154,09,46,66,01
155,53,46,66,01
156,78,47,69,01
157,64,49,69,01
158,49,50,65,01
159,62,51,61,01
160,85,54,59,01
161,95,57,58,01
162,90,59,54,01
163,80,61,51,01
164,70,62,51,01
165,54,61,50,01
166,44,60,48,01
167,46,58,46,01
168,48,57,44,01
169,41,56,43,01
170,30,55,45,01
171,24,54,49,01
172,24,52,51,01
173,22,51,54,01
174,18,50,57,01
175,14,48,61,01
176,11,47,65,01
177,09,45,67,01
178,06,43,71,01
179,05,41,75,01
180,01,40,79,01
181,00,39,84,01
182,27,39,83,01
183,72,41,84,01
184,80,43,85,01
185,60,44,86,01
186,54,43,83,01
187,74,43,84,01
188,95,45,91,01
189,99,46,98,01
190,90,46,99,01
191,79,46,96,01
192,67,45,92,01
193,50,44,88,01
194,46,43,86,01
195,50,43,86,01
196,48,43,86,01
197,37,43,86,01
198,28,42,87,01
199,25,42,88,01
200,25,41,88,01
201,22,41,88,01
202,16,41,89,01
203,13,41,90,01
204,11,40,91,01
205,07,40,92,01
206,05,40,94,01
207,03,40,95,01
208,00,40,96,01
209,02,40,96,01
210,35,41,92,01
211,71,43,90,01
212,68,44,91,01
213,50,44,89,01
214,53,43,85,01
215,71,43,87,01
216,84,44,91,01
217,86,45,93,01
218,76,44,89,01
219,65,43,82,01
220,47,41,75,01
221,39,40,71,01
222,42,39,68,01
223,43,39,68,01
224,36,39,68,01
225,25,38,68,01
226,20,37,69,01
227,13,36,70,01
228,12,36,72,01
229,21,35,72,01
230,51,36,72,01
231,65,38,74,01
232,76,40,77,01
233,77,42,78,01
234,79,44,79,01
235,74,46,77,01
236,64,48,73,01
237,59,50,66,01
238,62,52,58,01
239,66,54,49,01
240,62,55,48,01
241,56,55,47,01
242,63,55,46,01
243,77,56,48,01
244,66,56,48,01
245,52,55,47,01
246,42,54,44,01
247,27,52,43,01
248,19,50,44,01
249,14,48,48,01
250,13,47,52,01
251,11,46,57,01
252,14,45,60,01
253,21,45,62,01
254,52,45,62,01
255,61,46,61,01
256,76,48,62,01
257,77,50,60,01
258,53,52,55,01
259,50,53,51,01
260,65,53,52,01
261,63,53,51,01
262,70,53,50,01
263,68,53,49,01
264,62,52,47,01
265,59,51,45,01
266,60,51,45,01
267,73,52,46,01
268,66,52,47,01
269,52,52,46,01
270,36,51,47,01
271,27,50,49,01
272,16,48,52,01
273,15,46,52,01
274,14,44,54,01
275,12,43,58,01
276,14,42,60,01
277,24,42,61,01
278,48,43,59,01
279,67,45,58,01
280,79,47,58,01
281,81,49,57,01
282,77,51,55,01
283,71,53,53,01
284,66,53,53,01
285,64,54,54,01
286,63,53,52,01
287,69,53,51,01
288,69,53,52,01
289,64,54,52,01
290,64,54,52,01
291,80,54,54,01
292,69,54,54,01
293,53,54,53,01
294,45,53,53,01
295,30,52,55,01
296,20,51,58,01
297,15,49,61,01
298,11,47,64,01
299,11,46,68,01
